product_id,category,actual_price,discounted_price,discount_percentage,rating,rating_count
B07JW9H4J1,technology,1099.0,399.0,75%,4.2,24269
B098NS6PVG,technology,349.0,199.0,50%,4.0,43994
B096MSW6CT,technology,1899.0,199.0,100%,3.9,7928
B08HDJ86NZ,technology,699.0,329.0,50%,4.2,94363
B08CF3B7N1,technology,399.0,154.0,50%,4.2,16905
B08Y1TFSP6,technology,1000.0,149.0,75%,3.9,24871
B08WRWPM22,technology,499.0,176.63,75%,4.1,15188
B08DDRGWTJ,technology,299.0,229.0,25%,4.3,30411
B008IFXQFU,technology,999.0,499.0,50%,4.2,179691
B082LZGK39,technology,299.0,199.0,25%,4.0,43994
B08CF3D7QR,technology,339.0,154.0,50%,4.3,13391
B0789LZTCJ,technology,799.0,299.0,75%,4.2,94363
B07KSMBL2H,technology,700.0,219.0,75%,4.4,426973
B085DTN6R2,technology,899.0,350.0,50%,4.2,2262
B09KLVMZ3B,technology,399.0,159.0,50%,4.1,4768
B083342NKJ,technology,399.0,349.0,25%,4.4,18757
B0B6F7LX4C,technology,24999.0,13999.0,50%,4.2,32840
B082LSVT4B,technology,399.0,249.0,50%,4.0,43994
B08WRBG3XW,technology,499.0,199.0,50%,4.1,13045
B08DPLCM6T,technology,21990.0,13490.0,50%,4.3,11976
B09C6HXFC1,technology,1799.0,970.0,50%,4.5,815
B085194JFL,technology,499.0,279.0,50%,3.7,10962
B09F6S8BT6,technology,22900.0,13490.0,50%,4.3,16299
B09NHVCHS9,technology,199.0,59.0,75%,4.0,9378
B0B1YVCJ2Y,technology,19990.0,11499.0,50%,4.3,4703
B01M4GGIVU,technology,699.0,199.0,75%,4.2,12153
B08B42LWKN,technology,19999.0,14999.0,25%,4.2,34899
B094JNXNPV,technology,399.0,299.0,25%,4.0,2766
B09W5XR9RT,technology,1999.0,970.0,50%,4.4,184
B077Z65HSD,technology,999.0,299.0,75%,4.3,20850
B00NH11PEY,technology,750.0,199.0,75%,4.5,74976
B09CMM3VGK,technology,499.0,179.0,75%,4.0,1934
B08QSC1XY8,technology,1099.0,389.0,75%,4.3,974
B008FWZGSG,technology,599.0,599.0,0%,4.3,355
B0B4HJNPV4,technology,999.0,199.0,75%,3.9,1075
B08Y1SJVV5,technology,666.66,99.0,75%,3.9,24871
B07XLCFSSN,technology,1900.0,899.0,50%,4.4,13552
B09RZS1NQT,technology,999.0,199.0,75%,4.0,576
B0B3MMYHYW,technology,45999.0,32999.0,25%,4.2,7298
B09C6HWG18,technology,1999.0,970.0,50%,4.2,462
B00NH11KIK,technology,695.0,209.0,75%,4.5,107687
B09JPC82QC,technology,34999.0,19999.0,50%,4.3,27151
B07JW1Y6XV,technology,1099.0,399.0,75%,4.2,24269
B07KRCW6LZ,technology,1599.0,999.0,50%,4.3,12093
B09NJN8L25,technology,199.0,59.0,75%,4.0,9378
B07XJYYH7L,technology,999.0,333.0,75%,3.3,9792
B002PD61Y4,technology,1208.0,507.0,50%,4.1,8131
B014I8SSD0,technology,475.0,309.0,25%,4.4,426973
B09L8DSSFH,technology,999.0,399.0,50%,3.6,493
B07232M876,technology,395.0,199.0,50%,4.2,92595
B07P681N66,technology,2199.0,1199.0,50%,4.4,24780
B0711PVX6Z,technology,500.0,179.0,75%,4.2,92595
B082T6V3DT,technology,2100.0,799.0,50%,4.3,8188
B07MKFNHKG,technology,12999.0,6999.0,50%,4.2,4003
B0BFWGBX61,technology,349.0,199.0,50%,4.1,314
B01N90RZ4M,technology,499.0,230.0,50%,3.7,2960
B0088TKTY2,technology,1399.0,649.0,50%,4.2,179691
B09Q5SWVBJ,technology,21999.0,15999.0,25%,4.2,34899
B0B4DT8MKT,technology,1499.0,348.0,75%,4.2,656
B08CDKQ8T6,technology,349.0,154.0,50%,4.3,7064
B07B275VN9,technology,799.0,179.0,75%,3.7,2201
B0B15CPR37,technology,47900.0,32990.0,25%,4.3,7109
B0994GFWBH,technology,999.0,139.0,75%,4.0,1313
B01GGKZ0V6,technology,845.0,329.0,50%,4.2,29746
B09F9YQQ7B,technology,24999.0,13999.0,50%,4.2,45238
B014I8SX4Y,technology,1400.0,309.0,75%,4.4,426973
B09Q8HMKZX,technology,699.0,263.0,50%,4.1,450
B0B9XN9S3W,technology,14990.0,7999.0,50%,4.3,457
B07966M8XH,technology,2999.0,1599.0,50%,4.2,2727
B01GGKYKQM,technology,700.0,219.0,75%,4.3,20053
B0B86CDHL1,technology,899.0,349.0,50%,4.5,149
B0B5ZF3NRK,technology,599.0,349.0,50%,4.1,210
B09RFC46VP,technology,42999.0,26999.0,25%,4.2,45238
B08R69VDHT,technology,499.0,115.0,75%,4.0,7732
B09RWZRCP1,technology,999.0,399.0,50%,4.1,1780
B09CMP1SC8,technology,499.0,199.0,50%,4.1,602
B09YLXYP7Y,technology,399.0,179.0,50%,4.0,1423
B09ZPM4C2C,technology,30990.0,10901.0,75%,4.1,398
B0B2DJDCPX,technology,499.0,209.0,50%,3.9,536
B0BCZCQTJX,technology,3999.0,1434.0,75%,4.0,32
B07LGT55SJ,technology,1099.0,399.0,75%,4.2,24269
B09NKZXMWJ,technology,249.0,139.0,50%,4.0,9378
B08QX1CC14,technology,19125.0,7299.0,50%,3.4,902
B0974H97TJ,technology,799.0,299.0,75%,4.4,28791
B07GVGTSLN,technology,1299.0,325.0,75%,4.2,10576
B09VCHLSJF,technology,39999.0,29999.0,25%,4.2,7298
B0B1YZX72F,technology,40990.0,27999.0,25%,4.3,4703
B092BJMT8Q,technology,52900.0,30990.0,50%,4.3,7109
B0BMXMLSMM,technology,999.0,199.0,75%,4.5,127
B07JH1C41D,technology,1999.0,649.0,75%,4.2,24269
B0141EZMAI,technology,800.0,269.0,75%,3.6,10134
B09Q5P2MT3,technology,31999.0,24999.0,25%,4.2,34899
B08HDH26JX,technology,699.0,299.0,50%,4.2,94363
B09VT6JKRP,technology,999.0,199.0,75%,4.1,425
B09T3KB6JZ,technology,40990.0,18990.0,50%,4.2,6659
B093QCY6YJ,technology,349.0,290.0,25%,3.7,1977
B093ZNQZ2Y,technology,799.0,249.0,75%,3.8,1079
B08LKS3LSP,technology,999.0,345.0,75%,3.7,1097
B00V4BGDKU,technology,1899.0,1099.0,50%,4.5,22420
B08CHKQ8D4,technology,1499.0,719.0,50%,4.1,1045
B09BW334ML,technology,1499.0,349.0,75%,4.3,4145
B082T6GVLJ,technology,1809.0,849.0,50%,4.3,6547
B07DL1KC3H,technology,899.0,299.0,75%,4.0,1588
B0B6F98KJJ,technology,29999.0,21999.0,25%,4.2,32840
B07JNVF678,technology,999.0,349.0,75%,4.2,13120
B09QGZFBPM,technology,999.0,399.0,50%,4.3,2806
B07JGDB5M1,technology,1299.0,449.0,75%,4.2,24269
B0981XSZJ7,technology,999.0,299.0,75%,4.3,766
B0B9XLX8VR,technology,65000.0,37999.0,50%,4.3,3587
B08Y5KXR6Z,technology,800.0,99.0,100%,3.9,24871
B09F6VHQXB,technology,20000.0,7390.0,75%,4.1,2581
B0974G5Q2Y,technology,999.0,273.1,75%,4.3,20850
B09YL9SN9B,technology,23990.0,15990.0,25%,4.3,1035
B09RX1FK54,technology,999.0,399.0,50%,4.1,1780
B09TT6BFDX,technology,1999.0,399.0,75%,4.5,505
B09KH58JZR,technology,399.0,210.0,50%,4.1,1717
B09DDCQFMT,technology,1999.0,1299.0,25%,3.6,590
B08RP2L2NL,technology,999.0,347.0,75%,3.5,1121
B0B4G2MWSB,technology,999.0,149.0,75%,4.0,1313
B0B21C4BMX,technology,899.0,228.0,75%,3.8,132
B084MZXJNK,technology,1999.0,1599.0,25%,4.4,1951
B0BHZCNC4P,technology,3999.0,1499.0,75%,3.7,37
B0B16KD737,technology,15999.0,8499.0,50%,4.3,592
B099K9ZX65,technology,44990.0,20990.0,50%,4.1,1259
B08Y55LPBF,technology,44999.0,32999.0,25%,4.2,45238
B015OW3M1W,technology,1700.0,799.0,50%,4.1,28638
B01D5H8ZI8,technology,595.0,229.0,50%,4.3,12835
B09X1M3DHX,technology,27990.0,9999.0,75%,4.2,1269
B09MM6P76N,technology,599.0,349.0,50%,4.2,284
B01D5H8LDM,technology,1200.0,489.0,50%,4.4,69538
B0B1YY6JJL,technology,34990.0,23999.0,25%,4.3,4703
B09QGZM8QB,technology,999.0,399.0,50%,4.3,2806
B08L4SBJRY,technology,1299.0,349.0,75%,4.0,3295
B09X79PP8F,technology,299.0,179.0,50%,3.9,81
B082T6GVG9,technology,1500.0,689.0,50%,4.2,42301
B0B3XY5YT4,technology,49990.0,30990.0,50%,4.3,1376
B0B4HKH19N,technology,931.0,249.0,75%,3.9,1075
B08TGG316Z,technology,2399.0,999.0,50%,4.6,3664
B071VMP1Z4,technology,399.0,399.0,0%,3.9,1951
B071SDRGWL,technology,699.0,349.0,50%,4.3,20850
B08PSQRW2T,technology,1099.0,399.0,75%,4.1,2685
B0859M539M,technology,2999.0,1699.0,50%,4.4,24780
B08RX8G496,technology,1099.0,655.0,50%,3.2,285
B002SZEOLG,technology,1339.0,749.0,50%,4.2,179692
B08CS3BT4L,technology,12999.0,9999.0,25%,4.2,6088
B00RFWNJMC,technology,499.0,195.0,50%,3.7,1383
B082T6GXS5,technology,2100.0,999.0,50%,4.5,5492
B09CMQRQM6,technology,899.0,499.0,50%,4.2,919
B005LJQMCK,technology,599.0,416.0,25%,4.2,30023
B09C6H53KH,technology,699.0,368.0,50%,4.2,387
B0BB3CBFBM,technology,65000.0,29990.0,50%,4.1,211
B08QSDKFGQ,technology,1099.0,339.0,75%,4.3,974
B08PV1X771,technology,20900.0,15490.0,25%,4.3,16299
B07YTNKVJQ,technology,1299.0,499.0,50%,4.3,30411
B0117H7GZ6,technology,399.0,249.0,50%,3.4,4642
B09XJ1LM7R,technology,799.0,399.0,50%,4.3,12
B084N133Y7,technology,1999.0,1499.0,25%,4.4,1951
B088Z1YWBC,technology,15990.0,9490.0,50%,3.9,10480
B07VSG5SXZ,technology,1499.0,637.0,50%,4.1,24
B08RWCZ6SY,technology,899.0,399.0,50%,3.9,254
B07KSB1MLX,technology,1600.0,1089.0,25%,4.0,3565
B081FG1QYX,technology,999.0,339.0,75%,4.3,6255
B08R69WBN7,technology,499.0,149.0,75%,4.0,7732
B0B3RHX6B6,technology,399.0,149.0,75%,3.9,57
B084N18QZY,technology,849.0,599.0,25%,4.5,577
B081NHWT6Z,technology,1199.0,299.0,75%,3.9,1193
B07JPJJZ2H,technology,1299.0,399.0,75%,4.2,13120
B09JKNF147,technology,1999.0,339.0,75%,4.0,343
B0B9959XF3,technology,22990.0,12499.0,50%,4.3,1611
B09PNR6F8Q,technology,399.0,249.0,50%,4.0,6558
B07M69276N,technology,2499.0,1399.0,50%,4.4,23169
B0B1YZ9CB8,technology,47990.0,32999.0,25%,4.3,4703
B09YLYB9PB,technology,399.0,149.0,75%,4.0,1423
B08CTNJ985,technology,999.0,325.0,75%,4.3,2651
B0BP7XLX48,technology,1999.0,399.0,75%,5.0,5
B09LHXNZLR,technology,499.0,199.0,50%,3.7,612
B0B3N8VG24,technology,299.0,88.0,75%,4.0,9378
B08PSVBB2X,technology,1099.0,399.0,75%,4.1,2685
B0B3MQXNFB,technology,199.0,57.89,75%,4.0,9378
B08XMSKKMM,technology,1999.0,799.0,50%,3.3,576
B09L8DT7D6,technology,499.0,205.0,50%,3.8,313
B00GE55L22,technology,699.0,299.0,50%,4.1,2957
B0162K34H2,technology,999.0,849.0,25%,4.1,6736
B0B8SRZ5SV,technology,1999.0,949.0,50%,4.4,13552
B07CWNJLPC,technology,1200.0,499.0,50%,4.3,5451
B00NH12R1O,technology,485.0,299.0,50%,4.3,10911
B0B8SSC5D9,technology,1999.0,949.0,50%,4.4,13552
B08WKG2MWT,technology,1099.0,379.0,75%,4.3,2806
B0B466C3G4,technology,18990.0,8990.0,50%,3.9,350
B005LJQMZC,technology,1999.0,486.0,75%,4.2,30023
B07MDRGHWQ,technology,11000.0,5699.0,50%,4.2,4003
B07DC4RZPY,technology,1999.0,709.0,75%,4.1,178817
B0B15GSPQW,technology,70900.0,47990.0,25%,4.3,7109
B08GJNM9N7,technology,1199.0,299.0,75%,3.7,490
B09C6FML9B,technology,599.0,320.0,50%,4.1,491
B0B65MJ45G,technology,549.0,139.0,75%,3.9,61
B08P9RYPLR,technology,249.0,129.0,50%,4.0,9378
B0B6F8HHR6,technology,35999.0,24999.0,25%,4.2,32840
B084MZXJN6,technology,1699.0,999.0,50%,4.4,7318
B08XMG618K,technology,499.0,225.0,50%,4.1,789
B0BCKWZ884,technology,2999.0,547.0,75%,4.3,407
B00GGGOYEK,technology,699.0,259.0,75%,3.8,2399
B07ZR4S1G4,technology,699.0,239.0,75%,4.4,2640
B09C635BMM,technology,999.0,349.0,75%,4.0,839
B00GG59HU2,technology,599.0,467.0,25%,4.4,44054
B00RGLI0ZS,technology,599.0,449.0,25%,4.0,3231
B09ZPJT8B2,technology,31990.0,11990.0,75%,4.2,64
B07HZ2QCGR,technology,599.0,350.0,50%,3.9,8314
B095244Q22,technology,999.0,252.0,75%,3.7,2249
B08CKW1KH9,technology,599.0,204.0,75%,3.6,339
B0BLV1GNLN,technology,9990.0,6490.0,25%,4.0,27
B08RHPDNVV,technology,599.0,235.0,50%,3.5,197
B00NH13Q8W,technology,800.0,299.0,75%,4.5,74977
B0B8SSZ76F,technology,1999.0,799.0,50%,4.2,8583
B0841KQR1Z,technology,999.0,299.0,75%,3.8,928
B0B467CCB9,technology,16990.0,6999.0,50%,3.8,110
B095JQVC7N,technology,59999.0,42999.0,25%,4.1,6753
B08PPHFXG3,technology,999.0,173.0,75%,4.3,1237
B06XR9PR5X,technology,600.0,209.0,75%,4.4,18872
B09JSW16QD,technology,1490.0,848.99,50%,3.9,356
B07JH1CBGW,technology,1999.0,649.0,75%,4.2,24269
B09127FZCK,technology,899.0,299.0,75%,3.8,425
B083GQGT3Z,technology,799.0,399.0,50%,4.1,1161
B09Q8WQ5QJ,technology,499.0,249.0,50%,4.1,1508
B07YZG8PPY,technology,2299.0,1249.0,50%,4.3,7636
B09H39KTTB,technology,499.0,213.0,50%,3.7,246
B08DCVRW98,technology,499.0,209.0,50%,4.0,479
B0718ZN31Q,technology,4999.0,598.0,100%,4.2,910
B0162LYSFS,technology,1749.0,799.0,50%,4.1,5626
B07PFJ5VQD,technology,595.0,159.0,75%,4.3,14184
B01J8S6X2I,technology,1100.0,499.0,50%,4.4,25177
B09MJ77786,technology,49999.0,31999.0,25%,4.3,21252
B09NNGHG22,technology,56790.0,32990.0,50%,4.3,567
B07V5YF4ND,technology,1199.0,299.0,75%,3.5,466
B0B65P827P,technology,549.0,128.31,75%,3.9,61
B084MZYBTV,technology,849.0,599.0,25%,4.5,474
B097ZQTDVZ,technology,899.0,399.0,50%,3.4,431
B0B5F3YZY4,technology,1099.0,449.0,50%,4.0,242
B09G5TSGXV,technology,799.0,254.0,75%,4.0,2905
B006LW0WDQ,technology,795.0,399.0,50%,4.4,12091
B09YLX91QR,technology,399.0,179.0,50%,4.0,1423
B081FJWN52,technology,999.0,339.0,75%,4.3,6255
B0758F7KK7,technology,999.0,399.0,50%,4.0,1236
B09L835C3V,technology,399.0,199.0,50%,4.2,1335
B098TV3L96,technology,1999.0,349.0,75%,3.8,197
B08NCKT9FG,technology,798.0,299.0,75%,4.4,28791
B0B4T6MR8N,technology,800.0,89.0,100%,3.9,1075
B01GGKZ4NU,technology,995.0,549.0,50%,4.2,29746
B09BW2GP18,technology,1000.0,129.0,75%,3.9,295
B09WN3SRC7,technology,139900.0,77990.0,50%,4.7,5935
B09B125CFJ,technology,799.0,349.0,50%,3.6,323
B09RQRZW2X,technology,899.0,499.0,50%,3.7,185
B07924P3C5,technology,799.0,299.0,75%,4.2,2117
B08N1WL9XW,technology,599.0,182.0,75%,4.0,9378
B07VVXJ2P5,technology,399.0,96.0,75%,3.6,1796
B0BC8BQ432,technology,85000.0,54990.0,25%,4.3,3587
B06XFTHCNY,technology,758.0,439.0,50%,4.2,4296
B08CT62BM1,technology,999.0,299.0,75%,4.3,2651
B07CRL2GY6,technology,799.0,299.0,75%,4.2,94363
B07DWFX9YS,technology,1999.0,789.0,50%,4.2,34540
B01D5H90L4,technology,700.0,299.0,50%,4.4,8714
B07F1P8KNV,technology,1099.0,325.0,75%,4.2,10576
B084N1BM9L,technology,1999.0,1299.0,25%,4.4,7318
B09F6D21BY,technology,1999.0,790.0,50%,3.0,103
B09LQQYNZQ,technology,4699.0,4699.0,0%,4.5,224
B0BC9BW512,technology,24990.0,18999.0,25%,4.3,4702
B0B61HYR92,technology,999.0,199.0,75%,4.2,85
B075ZTJ9XR,technology,650.0,269.0,50%,4.4,35877
B0978V2CP6,technology,3100.0,1990.0,25%,4.0,897
B09LRZYBH1,technology,3999.0,2299.0,50%,3.8,282
B0B997FBZT,technology,49990.0,35999.0,25%,4.3,1611
B098LCVYPW,technology,999.0,349.0,75%,4.2,513
B09HV71RL1,technology,1499.0,719.0,50%,4.1,1045
B08PZ6HZLT,technology,18999.0,8999.0,50%,4.0,6347
B075TJHWVC,technology,2299.0,917.0,50%,4.2,3300
B09LV13JFB,technology,999.0,399.0,50%,3.3,23
B092BL5DCX,technology,69900.0,45999.0,25%,4.3,7109
B09VH568H7,technology,299.0,119.0,50%,3.8,51
B09HQSV46W,technology,29999.0,21999.0,25%,4.2,32840
B08TZD7FQN,technology,599.0,299.0,50%,3.7,708
B0B21XL94T,technology,34990.0,21990.0,25%,4.3,1657
B09PTT8DZF,technology,670.0,417.44,50%,3.9,523
B0B94JPY2N,technology,999.0,199.0,75%,3.0,0
B0B3XXSB1K,technology,79990.0,47990.0,50%,4.3,1376
B08RZ12GKR,technology,499.0,215.0,50%,3.5,121
B0B4T8RSJ1,technology,800.0,99.0,100%,3.9,1075
B0B7B9V9QP,technology,35000.0,18999.0,50%,4.0,1001
B08XXVXP3J,technology,999.0,249.0,75%,4.3,112
B06XGWRKYT,technology,15999.0,7999.0,50%,3.8,3022
B07CWDX49D,technology,1600.0,649.0,50%,4.3,5451
B09TY4MSH3,technology,2499.0,1289.0,50%,3.3,73
B07RY2X9MP,technology,1500.0,609.0,50%,4.5,1029
B0B2C5MJN6,technology,54990.0,32990.0,50%,4.1,1555
B0BBMGLQDW,technology,1999.0,599.0,75%,4.2,47
B01LONQBDG,technology,899.0,349.0,50%,4.1,14896
B08XXF5V6G,technology,50999.0,29999.0,50%,4.4,1712
B09HK9JH4F,technology,399.0,199.0,50%,4.2,1335
B09MMD1FDN,technology,699.0,349.0,50%,3.9,214
B09HN7LD5L,technology,4500.0,1850.0,50%,4.0,184
B0BNDD9TN6,technology,28900.0,13990.0,50%,4.5,7
B0941392C8,technology,449.0,129.0,75%,3.7,41
B01M5967SY,technology,999.0,379.0,50%,4.2,12153
B016MDK4F4,technology,499.0,185.0,75%,4.2,25
B08G43CCLC,technology,999.0,218.0,75%,4.2,163
B0B61GCHC1,technology,999.0,199.0,75%,4.3,87
B07RX14W1Q,technology,900.0,499.0,50%,4.4,2165
B09PLD9TCD,technology,42999.0,26999.0,25%,4.2,1510
B0B8ZKWGKD,technology,1052.0,893.0,25%,4.3,106
B09NNJ9WYM,technology,19990.0,10990.0,50%,3.7,129
B08H5L8V1L,technology,1099.0,379.0,75%,4.3,3049
B0B8CXTTG3,technology,25999.0,16999.0,25%,4.2,32840
B09HCH3JZG,technology,1899.0,699.0,75%,4.4,390
B097JVLW3L,technology,3500.0,2699.0,25%,3.5,621
B09SB6SJB4,technology,599.0,129.0,75%,4.1,265
B08NW8GHCJ,technology,999.0,389.0,50%,4.3,838
B09YHLPQYT,technology,600.0,246.0,50%,4.2,143
B08G1RW2Q3,technology,799.0,299.0,75%,4.0,151
B08YXJJW8H,technology,399.0,247.0,50%,3.9,200
B09P8M18QM,technology,2999.0,1369.0,50%,3.3,227
B08BG4M4N7,technology,499.0,199.0,50%,3.8,538
B07VJ9ZTXS,technology,599.0,299.0,50%,4.0,171
B084872DQY,technology,14999.0,14999.0,0%,4.3,27508
B00GGGOYEU,technology,699.0,299.0,50%,3.9,1454
B08FD2VSD9,technology,51990.0,24990.0,50%,4.2,2951
B0BQRJ3C47,technology,999.0,249.0,75%,5.0,0
B095JPKPH3,technology,69999.0,61999.0,0%,4.1,6753
B087JWLZ2K,technology,50000.0,24499.0,50%,3.9,3518
B09DSXK8JX,technology,19499.0,10499.0,50%,4.2,1510
B08V9C4B1J,technology,999.0,349.0,75%,4.3,838
B08PKBMJKS,technology,499.0,197.0,50%,3.8,136
B0B8VQ7KDS,technology,2499.0,1299.0,50%,4.3,301
B086JTMRYL,technology,1899.0,1519.0,25%,4.4,19763
B09RWQ7YR6,technology,69999.0,46999.0,25%,4.3,21252
B00OFM6PEO,technology,799.0,299.0,75%,4.3,1902
B0BF57RN3K,technology,19999.0,1799.0,100%,4.2,13937
B0B3RRWSF6,technology,9999.0,1998.0,75%,4.3,27696
B0B5B6PQCT,technology,7990.0,1999.0,75%,3.8,17831
B08HV83HL3,technology,2199.0,2049.0,0%,4.3,178912
B0BBN4DZBD,technology,8999.0,6499.0,25%,4.0,7807
B0B3CPQ5PF,technology,28999.0,28999.0,0%,4.3,17415
B0B3CQBRB4,technology,28999.0,28999.0,0%,4.3,17415
B0BBN56J5H,technology,8999.0,6499.0,25%,4.0,7807
B0BBN3WF7V,technology,8999.0,6499.0,25%,4.0,7807
B0BDRVFDKP,technology,1000.0,569.0,50%,4.4,67259
B0B5LVS732,technology,4999.0,1898.0,50%,4.1,10689
B09V2Q4QVQ,technology,1599.0,1299.0,25%,4.0,128311
B09V12K8NT,technology,6990.0,1499.0,75%,3.9,21796
B01DEWVZ2C,technology,999.0,599.0,50%,4.1,192590
B0BMGB3CH9,technology,11999.0,9499.0,25%,4.2,284
B08D77XZX5,technology,2499.0,599.0,75%,3.9,58162
B09XB8GFBQ,technology,11999.0,8999.0,25%,4.0,12796
B07WG8PDCW,technology,1299.0,349.0,75%,4.0,14282
B07GPXXNNG,technology,999.0,349.0,75%,4.1,363713
B0BDYVC5TD,technology,1800.0,959.0,50%,4.4,67259
