product_id,category,actual_price,discounted_price,discount_percentage,rating,rating_count
B0BMGB2TPR,technology,11999.0,9499.0,25%,4.2,284
B08MC57J31,technology,2499.0,1499.0,50%,4.3,15970
B08HVL8QN3,technology,2199.0,1149.0,50%,4.3,178912
B0746JGVDS,technology,999.0,349.0,75%,3.9,46399
B08VFF6JQ8,technology,1699.0,1219.0,25%,4.4,8891
B09NVPSCQT,technology,3999.0,1599.0,50%,4.0,30254
B09YV4RG4D,technology,7999.0,1499.0,75%,4.2,22636
B09TWHTBKQ,technology,25999.0,18499.0,25%,4.1,22318
B08L5HMJVW,technology,700.0,369.0,50%,4.4,67259
B0B4F2XCK3,technology,17999.0,12999.0,25%,4.1,18998
B0BF54972T,technology,19999.0,1799.0,100%,4.2,13937
B09YV4MW2T,technology,9999.0,2199.0,75%,4.2,29471
B09TWH8YHM,technology,24999.0,16999.0,25%,4.1,22318
B07WGMMQGP,technology,20999.0,16499.0,25%,4.0,21350
B0BF563HB4,technology,19999.0,1799.0,100%,4.2,13937
B07JW9H4J1,technology,1099.0,399.0,75%,4.2,24270
B09GFPVD9Y,technology,10999.0,8499.0,25%,4.1,313836
B09GFLXVH9,technology,8499.0,6499.0,25%,4.1,313836
B0BF4YBLPX,technology,19999.0,1799.0,100%,4.2,13937
B09XB7DPW1,technology,11999.0,8999.0,25%,4.0,12796
B07PFJ5W31,technology,495.0,139.0,75%,4.3,14185
B0B3N7LR6K,technology,16999.0,3999.0,75%,4.3,17159
B09ZQK9X8G,technology,5999.0,2998.0,50%,4.1,5179
B098NS6PVG,technology,349.0,199.0,50%,4.0,43993
B07WJV6P1R,technology,18999.0,15499.0,25%,4.1,19252
B096MSW6CT,technology,999.0,199.0,75%,3.9,7928
B0BF54LXW6,technology,19999.0,1799.0,100%,4.2,13937
B09XB7SRQ5,technology,11999.0,8999.0,25%,4.0,12796
B09FFK1PQG,technology,1699.0,873.0,50%,4.4,1680
B09RMQYHLH,technology,15999.0,12999.0,25%,4.2,13246
B08ZN4B121,technology,1599.0,539.0,75%,3.8,14648
B0B3RSDSZ3,technology,9999.0,1999.0,75%,4.3,27696
B08VB34KJ1,technology,20990.0,15490.0,25%,4.2,32916
B09T39K9YL,technology,24999.0,19999.0,25%,3.9,25824
B08VF8V79P,technology,1699.0,1075.0,25%,4.4,7462
B08G28Z33M,technology,699.0,399.0,50%,4.0,37817
B09PNKXSKF,technology,3990.0,1999.0,50%,4.0,30254
B0B5DDJNH4,technology,7990.0,1999.0,75%,3.8,17831
B08HDJ86NZ,technology,699.0,329.0,50%,4.2,94364
B08CF3B7N1,technology,399.0,154.0,50%,4.2,16905
B07WDKLDRX,technology,34999.0,28999.0,25%,4.4,20311
B09MQSCJQ1,technology,7990.0,2299.0,75%,4.2,69622
B094YFFSMY,technology,1999.0,399.0,75%,4.0,3382
B09MT84WV5,technology,3999.0,1149.0,75%,4.3,140036
B08VS3YLRK,technology,1499.0,529.0,75%,4.1,8599
B0B4F3QNDM,technology,19499.0,13999.0,25%,4.1,18998
B07GQD4K6L,technology,999.0,379.0,50%,4.1,363713
B07WDKLRM4,technology,19999.0,13999.0,25%,4.1,19252
B0BP18W8TM,technology,9999.0,3999.0,50%,4.4,73
B08Y1TFSP6,technology,1000.0,149.0,75%,3.9,24870
B07GXHC691,technology,499.0,99.0,75%,4.3,42641
B08FN6WGDQ,technology,15990.0,4790.0,75%,4.0,4390
B0B3D39RKV,technology,33999.0,33999.0,0%,4.3,17415
B085HY1DGR,technology,999.0,99.0,100%,4.0,1396
B08D75R3Z1,technology,1900.0,299.0,75%,3.6,18202
B0B4F2TTTS,technology,14999.0,10999.0,25%,4.1,18998
B09WRMNJ9G,technology,38999.0,34999.0,0%,4.2,11029
B0B14MR9L1,technology,24999.0,16999.0,25%,4.1,22318
B09ZPL5VYM,technology,499.0,199.0,50%,4.1,1786
B0993BB11X,technology,1599.0,999.0,50%,4.0,7222
B09V2PZDX8,technology,1599.0,1299.0,25%,4.0,128311
B085W8CFLH,technology,1800.0,599.0,75%,3.5,83996
B09MT6XSFW,technology,1899.0,599.0,75%,4.3,140036
B07RD611Z8,technology,2499.0,1799.0,25%,4.1,18678
B08WRWPM22,technology,499.0,176.63,75%,4.1,15189
B0B4F52B5X,technology,14999.0,10999.0,25%,4.1,18998
B096VF5YYF,technology,7990.0,2999.0,50%,4.1,48449
B0B5D39BCD,technology,7990.0,1999.0,75%,3.8,17831
B08DDRGWTJ,technology,299.0,229.0,25%,4.3,30411
B082LZGK39,technology,299.0,199.0,25%,4.0,43994
B09XBJ1CTN,technology,999.0,649.0,25%,4.2,1315
B0B4F5L738,technology,19499.0,13999.0,25%,4.1,18998
B08MTCKDYN,decoration,299.0,119.0,50%,4.1,5999
B09QS8V5N8,technology,17999.0,12999.0,25%,4.1,50772
B08CF3D7QR,technology,339.0,154.0,50%,4.3,13391
B09T2WRLJJ,technology,26999.0,20999.0,25%,3.9,25824
B089WB69Y1,technology,649.0,249.0,50%,4.0,14404
B0116MIKKC,technology,171.0,99.0,50%,4.5,11339
B09P858DK8,technology,1999.0,489.0,75%,4.0,3626
B07DJLFMPS,technology,1600.0,369.0,75%,4.0,32625
B07WHQWXL7,technology,20999.0,15499.0,25%,4.1,19252
B07WDK3ZS6,technology,18999.0,15499.0,25%,4.1,19252
B09T2S8X9C,technology,28999.0,22999.0,25%,3.9,25824
B07S9S86BF,technology,1490.0,599.0,50%,4.1,161679
B07N8RQ6W7,technology,699.0,134.0,75%,4.1,16685
B09FKDH6FS,technology,7999.0,7499.0,0%,4.0,30907
B08HVJCW95,technology,2199.0,1149.0,50%,4.3,178912
B09YDFDVNS,technology,1699.0,1324.0,25%,4.0,128311
B07WGPKTS4,technology,19999.0,13999.0,25%,4.1,19252
B0789LZTCJ,technology,799.0,299.0,75%,4.2,94364
B09MZCQYHZ,technology,1599.0,999.0,50%,4.0,7222
B0B4F2ZWL3,technology,17999.0,12999.0,25%,4.1,18998
B08VB2CMR3,technology,20990.0,15490.0,25%,4.2,32916
B095RTJH1M,technology,2899.0,999.0,75%,4.6,26603
B097R25DP7,technology,4999.0,1599.0,75%,4.0,67950
B09YDFKJF8,technology,1699.0,1324.0,25%,4.0,128311
B07WDK3ZS2,technology,29990.0,20999.0,25%,4.3,9499
B08RZ5K9YH,technology,1999.0,999.0,50%,4.3,1777
B08444S68L,technology,15990.0,12490.0,25%,4.2,58506
B07WHQBZLS,technology,21990.0,17999.0,25%,4.0,21350
B085DTN6R2,technology,899.0,350.0,50%,4.2,2263
B09JS562TP,technology,1630.0,1399.0,25%,4.0,9378
B09KLVMZ3B,technology,399.0,159.0,50%,4.1,4768
B09V17S2BG,technology,6990.0,1499.0,75%,3.9,21796
B0B5CGTBKV,technology,7990.0,1999.0,75%,3.8,17833
B0B23LW7NV,technology,2899.0,999.0,75%,4.7,7779
B09KGV7WSV,technology,5999.0,2099.0,75%,4.3,17129
B0971DWFDT,technology,699.0,337.0,50%,4.2,4969
B0BNV7JM5Y,technology,7990.0,2999.0,50%,4.1,154
B0B53QFZPY,technology,5999.0,1299.0,75%,3.3,4415
B083342NKJ,technology,399.0,349.0,25%,4.4,18757
B07WJWRNVK,technology,20990.0,16499.0,25%,4.0,21350
B01F25X6RQ,technology,499.0,499.0,0%,4.2,31539
B09C6HXFC1,technology,1799.0,970.0,50%,4.5,815
B0B244R4KB,technology,2899.0,999.0,75%,4.6,6129
B0BMGG6NKT,technology,13499.0,10499.0,25%,4.2,284
B082LSVT4B,technology,399.0,249.0,50%,4.0,43994
B092JHPL72,technology,999.0,251.0,75%,3.7,3234
B08WRBG3XW,technology,499.0,199.0,50%,4.1,13045
B09GFM8CGS,technology,7999.0,6499.0,25%,4.1,313832
B0B3MWYCHQ,technology,9999.0,2999.0,75%,4.2,20879
B09J2MM5C6,technology,1499.0,279.0,75%,4.2,2646
B07Q4QV1DL,technology,1499.0,269.0,75%,4.5,28978
B0B56YRBNT,technology,13499.0,8999.0,25%,3.8,3145
B09NHVCHS9,technology,199.0,59.0,75%,4.0,9377
B01DF26V7A,technology,1299.0,599.0,50%,4.1,192589
B08K4PSZ3V,technology,999.0,349.0,75%,3.8,16557
B0B4F1YC3J,technology,19499.0,13999.0,25%,4.1,18998
B08K4RDQ71,technology,999.0,349.0,75%,3.8,16557
B085CZ3SR1,technology,599.0,499.0,25%,4.2,21916
B09YV3K34W,technology,9999.0,2199.0,75%,4.2,29472
B09Z6WH2N1,decoration,499.0,95.0,75%,4.2,1949
B09NL4DJ2Z,technology,249.0,139.0,50%,4.0,9377
B0BGSV43WY,technology,7999.0,4499.0,50%,3.5,37
B0926V9CTV,technology,599.0,89.0,75%,4.3,2351
B07WGPKMP5,technology,20999.0,15499.0,25%,4.1,19253
B0BBFJ9M3X,technology,15999.0,13999.0,25%,3.9,2180
B09PLFJ7ZW,technology,4999.0,1999.0,50%,3.9,7571
B0B53NXFFR,technology,5999.0,1399.0,75%,3.3,4415
B07GNC2592,technology,999.0,599.0,50%,4.0,18654
B09TP5KBN7,technology,1099.0,199.0,75%,4.0,3197
B0949SBKMP,technology,6990.0,1799.0,75%,4.0,26880
B09V175NP7,technology,6990.0,1499.0,75%,3.9,21796
B07WHSJXLF,technology,29990.0,20999.0,25%,4.3,9499
B0BD3T6Z1D,technology,13499.0,12999.0,0%,4.1,56098
B09LHYZ3GJ,technology,20999.0,16999.0,25%,4.1,31822
B07WFPMGQQ,technology,27990.0,19999.0,25%,4.3,9499
B09QS9X9L8,technology,18999.0,12999.0,25%,4.1,50772
B0B6BLTGTT,technology,5999.0,2999.0,50%,4.1,7148
B077Z65HSD,technology,999.0,299.0,75%,4.3,20850
B09W5XR9RT,technology,1999.0,970.0,50%,4.4,184
B084DTMYWK,technology,999.0,329.0,75%,4.2,3492
B0B53QLB9H,technology,5999.0,1299.0,75%,3.3,4415
B0BDYW3RN3,technology,3500.0,1989.0,50%,4.4,67260
B0B3RS9DNF,technology,9999.0,1999.0,75%,4.3,27704
B09QS9X16F,technology,18999.0,12999.0,25%,4.1,50772
B08HV25BBQ,technology,4999.0,1499.0,75%,4.0,92588
B09LJ116B5,technology,20999.0,16999.0,25%,4.1,31822
B0BMVWKZ8G,technology,8499.0,1999.0,75%,4.3,240
B0BD92GDQH,technology,6999.0,4999.0,25%,3.8,758
B08Y1SJVV5,technology,666.66,99.0,75%,3.9,24870
B0B5GF6DQD,technology,5999.0,2499.0,50%,3.7,828
B09JS94MBV,technology,1630.0,1399.0,25%,4.0,9378
B09YV463SW,technology,9999.0,1499.0,75%,4.2,22638
B07XLCFSSN,technology,1900.0,899.0,50%,4.4,13552
B09NL4DCXK,technology,599.0,249.0,50%,3.9,2147
B0B8CHJLWJ,technology,1199.0,299.0,75%,4.5,596
B0B8ZWNR5T,decoration,499.0,79.0,75%,4.2,1949
B0BBFJLP21,technology,15999.0,13999.0,25%,3.9,2180
B01F262EUU,technology,999.0,949.0,0%,4.2,31539
B09VZBGL1N,technology,499.0,99.0,75%,4.1,2451
B0BNVBJW2S,technology,7990.0,2499.0,75%,4.1,154
B0B2DJ5RVQ,technology,1999.0,689.0,75%,4.3,1193
B096TWZRJC,technology,1899.0,499.0,75%,4.1,1475
B09GP6FBZT,technology,999.0,299.0,75%,4.3,8891
B0B3DV7S9B,technology,499.0,209.0,50%,3.6,104
B09MKP344P,technology,12999.0,8499.0,25%,4.1,6662
B08JW1GVS7,technology,3999.0,2179.0,50%,4.0,8380
B09LHZSMRR,technology,20999.0,16999.0,25%,4.1,31822
B0B5V47VK4,technology,49999.0,44999.0,0%,4.3,3075
B08H21B6V7,technology,2999.0,2599.0,25%,3.9,14266
B09BNXQ6BR,technology,6499.0,2799.0,50%,4.1,38879
B01FSYQ2A4,technology,2990.0,1399.0,50%,4.1,97175
B08L5FM4JC,technology,2400.0,649.0,75%,4.4,67260
B0B54Y2SNX,technology,3990.0,799.0,75%,3.8,119
B08BQ947H3,technology,149.0,149.0,0%,4.3,10833
B082T6V3DT,technology,2100.0,799.0,50%,4.3,8188
B0B7DHSKS7,technology,5299.0,3799.0,25%,3.5,1641
B09SJ1FTYV,technology,1899.0,199.0,100%,4.0,4740
B09XJ5LD6L,technology,32999.0,23999.0,25%,3.9,8866
B07WHS7MZ1,technology,39990.0,29990.0,25%,4.3,8399
B0BBVKRP7B,technology,1999.0,281.0,75%,2.8,87
B09NY7W8YD,technology,11999.0,7998.0,25%,3.8,125
B0BMM7R92G,technology,999.0,249.0,75%,4.5,38
B08M66K48D,technology,599.0,299.0,50%,4.3,4674
B09RFB2SJQ,technology,1899.0,499.0,75%,4.1,412
B0B82YGCF6,technology,3499.0,899.0,75%,3.0,681
B08HF4W2CT,technology,3499.0,1599.0,50%,4.0,36384
B08BCKN299,technology,999.0,120.0,100%,3.9,6491
B0B2X35B1K,technology,6999.0,3999.0,50%,4.1,10229
B09QS9CWLV,technology,18999.0,12999.0,25%,4.1,50772
B0B1NX6JTN,technology,2599.0,1599.0,50%,4.3,1801
B078G6ZF5Z,technology,1199.0,699.0,50%,4.0,14404
B0BBW521YC,decoration,999.0,99.0,100%,4.4,305
B09HSKYMB3,technology,9999.0,7915.0,25%,4.3,1376
B09YV42QHZ,technology,7999.0,1499.0,75%,4.2,22638
B09BF8JBWX,technology,1249.0,1055.0,25%,3.8,2352
B0B5YBGCKD,technology,599.0,150.0,75%,4.3,714
B01GGKYKQM,technology,700.0,219.0,75%,4.3,20052
B09MY4W73Q,technology,1799.0,474.0,75%,4.3,1454
B08R69VDHT,technology,499.0,115.0,75%,4.0,7732
B09T37CKQ5,technology,599.0,239.0,50%,3.9,2147
B09GFPN6TP,technology,9499.0,7499.0,25%,4.1,313832
B0B298D54H,technology,999.0,265.0,75%,3.7,465
B08VB57558,technology,74999.0,37990.0,50%,4.2,27790
B09CMP1SC8,technology,499.0,199.0,50%,4.1,602
B09YLXYP7Y,technology,399.0,179.0,50%,4.0,1423
B0B9BXKBC7,technology,3999.0,1799.0,50%,4.6,245
B09NY6TRXG,technology,11999.0,8499.0,25%,3.9,276
B09NVPJ3P4,technology,3999.0,1999.0,50%,4.0,30254
B0B3NDPCS9,technology,17999.0,3999.0,75%,4.3,17161
B09VGKFM7Y,technology,499.0,219.0,50%,4.4,14
B07QCWY5XV,technology,1399.0,599.0,50%,4.1,14560
B098QXR9X2,technology,2999.0,2499.0,25%,4.1,3156
B07H1S7XW8,technology,499.0,89.0,75%,4.1,9340
B0BNXFDTZ2,technology,11999.0,2999.0,75%,4.4,768
B088ZFJY82,technology,1499.0,314.0,75%,4.5,28978
B0B4F4QZ1H,technology,19499.0,13999.0,25%,4.1,18998
B09BCNQ9R2,technology,499.0,139.0,75%,4.2,4971
B0B9BD2YL4,technology,6999.0,2599.0,75%,4.5,1526
B071Z8M4KX,technology,999.0,365.0,75%,4.1,363711
B09N3ZNHTY,technology,4490.0,1499.0,75%,3.9,136954
B0B3RRWSF6,technology,9999.0,1998.0,75%,4.3,27709
B0B5B6PQCT,technology,7990.0,1799.0,75%,3.8,17833
B005FYNT3G,technology,650.0,289.0,50%,4.3,253105
B01J0XWYKQ,technology,895.0,599.0,25%,4.4,61314
B09CTRPSJR,technology,237.0,217.0,0%,3.8,7354
B08JQN8DGZ,technology,2990.0,1299.0,50%,3.8,180998
B0B72BSW7K,technology,699.0,263.0,50%,3.5,690
B0BDRVFDKP,technology,1000.0,569.0,50%,4.4,67262
B0B5LVS732,technology,4999.0,1999.0,50%,4.1,10689
B08TV2P1N8,technology,3990.0,1399.0,75%,4.1,141841
B07XCM6T4N,technology,1499.0,349.0,75%,4.3,24791
B07T5DKR5D,technology,399.0,149.0,75%,3.5,21764
B01DEWVZ2C,technology,999.0,599.0,50%,4.1,192587
B07PR1CL3S,technology,3990.0,1220.0,75%,4.1,107151
B09V12K8NT,technology,6990.0,1499.0,75%,3.9,21797
B07JQKQ91F,technology,999.0,499.0,50%,3.9,92995
B08W56G1K9,technology,999.0,99.0,100%,4.1,8751
B07WG8PDCW,technology,1299.0,349.0,75%,4.0,14283
B01L8ZNWN2,technology,1500.0,475.0,75%,4.2,64273
B009VCGPSY,technology,649.0,269.0,50%,4.3,54315
B0B296NTFV,technology,599.0,299.0,50%,4.1,1597
B09NVPSCQT,technology,3999.0,1599.0,50%,4.0,30254
B09YV4RG4D,technology,7999.0,1499.0,75%,4.2,22638
B07TCN5VR9,technology,999.0,329.0,75%,3.9,77027
B00ZYLMQH0,technology,1799.0,549.0,75%,4.3,28829
B09YV4MW2T,technology,9999.0,2199.0,75%,4.2,29478
B01HJI0FS2,technology,650.0,299.0,50%,4.5,33176
B076B8G5D8,other,1995.0,798.0,50%,4.0,68664
B07JW9H4J1,technology,1099.0,399.0,75%,4.2,24269
B014SZO90Y,technology,315.0,266.0,25%,4.5,28030
B07KCMR8D6,office,50.0,50.0,0%,4.3,5792
B00N1U9AJS,home,165.0,130.0,25%,3.9,14778
B07KY3FNQP,technology,1290.0,449.0,75%,4.1,91770
B0B3N7LR6K,technology,16999.0,3999.0,75%,4.3,17162
B07QZ3CZ48,technology,1290.0,399.0,75%,4.2,206
B09T3H12GV,technology,2498.0,1399.0,50%,4.2,33717
B098NS6PVG,technology,349.0,199.0,50%,4.0,43994
B096MSW6CT,technology,999.0,199.0,75%,3.9,7928
B09ZQK9X8G,technology,5999.0,2998.0,50%,4.1,5179
B08ZJDWTJ1,technology,4999.0,4098.0,25%,4.5,50810
B08FTFXNNB,technology,1999.0,499.0,75%,3.7,3369
B08YDFX7Y1,technology,449.0,299.0,25%,3.5,11827
B08HDJ86NZ,technology,699.0,329.0,50%,4.2,94364
B087FXHB6J,technology,999.0,699.0,25%,3.5,15295
B07N42JB4S,technology,3990.0,799.0,75%,4.3,27139
B0B31BYXQQ,technology,5499.0,1399.0,75%,3.9,9504
B08CF3B7N1,technology,399.0,154.0,50%,4.2,16905
B07SLMR1K6,technology,1350.0,519.0,50%,4.3,30058
B09MQSCJQ1,technology,7990.0,2299.0,75%,4.2,69619
B094YFFSMY,technology,1999.0,399.0,75%,4.0,3382
B092X94QNQ,technology,3990.0,1499.0,50%,4.1,109864
B0846D5CBP,technology,1295.0,1295.0,0%,4.5,5760
B00KXULGJQ,technology,5499.0,1889.0,75%,4.2,49551
B08H9Z3XQW,technology,1490.0,455.0,75%,4.1,161677
B08LPJZSSW,technology,995.0,399.0,50%,3.9,21372
B09MT84WV5,technology,3999.0,1059.0,75%,4.3,140035
B08Y1TFSP6,technology,1000.0,149.0,75%,3.9,24870
B08CYPB15D,technology,761.0,717.0,0%,4.0,7199
B085HY1DGR,technology,999.0,99.0,100%,4.0,1396
B00MFPCY5C,technology,299.0,39.0,75%,3.5,15233
B07JJFSG2B,technology,2500.0,889.0,75%,4.3,55747
B09NR6G588,technology,4999.0,1199.0,75%,3.8,14961
B07JPX9CR7,technology,1299.0,569.0,50%,4.4,9275
B08D11DZ2W,technology,8999.0,1499.0,75%,3.7,28324
B07Q7561HD,technology,180.0,149.0,25%,4.4,644
B0819HZPXL,technology,549.0,399.0,25%,4.4,18139
B00LXTFMRS,home,225.0,191.0,25%,4.4,7203
B0B9LDCX89,technology,999.0,129.0,75%,4.2,491
B0765B3TH7,technology,599.0,199.0,75%,4.5,13568
B0B1F6GQPS,technology,4499.0,999.0,75%,3.8,3390
B07LG59NPV,technology,4499.0,899.0,75%,3.8,103052
B07RD611Z8,technology,2499.0,1799.0,25%,4.1,18678
B08WRWPM22,technology,499.0,176.63,75%,4.1,15189
B00AXHBBXU,technology,550.0,522.0,0%,4.4,12179
B08MCD9JFY,technology,1999.0,799.0,50%,3.8,12958
B083RCTXLL,technology,1199.0,681.0,50%,4.2,8258
B08HLZ28QC,technology,3490.0,1199.0,75%,4.1,11716
B07GVR9TG7,technology,4999.0,2499.0,50%,4.4,35024
B0856HY85J,technology,4999.0,1799.0,75%,4.1,55192
B07CD2BN46,technology,599.0,429.0,25%,4.1,119466
B07PLHTTB4,technology,499.0,100.0,75%,3.5,9638
B077T3BG5L,technology,399.0,329.0,25%,3.6,33735
B08DDRGWTJ,technology,299.0,229.0,25%,4.3,30411
B079Y6JZC8,technology,299.0,139.0,50%,3.8,3044
B0856HNMR7,technology,2499.0,1199.0,50%,4.0,33584
B0B12K5BPM,technology,2299.0,1049.0,50%,3.9,1779
B08MTCKDYN,decoration,299.0,119.0,50%,4.1,5999
B08CF3D7QR,technology,339.0,154.0,50%,4.3,13391
B00LVMTA2A,technology,250.0,225.0,0%,4.4,26556
B07TR5HSR9,technology,1499.0,656.0,50%,4.3,25903
B0819ZZK5K,technology,2800.0,1109.0,50%,4.3,53464
B096VF5YYF,technology,7990.0,2999.0,50%,4.1,48448
B08QJJCY2Q,technology,299.0,169.0,50%,4.4,5176
B07L5L4GTB,technology,404.0,309.0,25%,4.4,8614
B07L8KNP5F,technology,1399.0,599.0,50%,3.8,60026
B08CF4SCNP,technology,599.0,299.0,50%,3.8,3066
B09XX51X2G,technology,999.0,449.0,50%,4.0,2102
B01M72LILF,technology,1295.0,799.0,50%,4.4,34852
B07KSMBL2H,technology,700.0,219.0,75%,4.4,426972
B00LZLQ624,office,160.0,157.0,0%,4.5,8618
B07DJLFMPS,technology,1600.0,369.0,75%,4.0,32625
B09GB5B4BK,technology,899.0,599.0,25%,4.0,4018
B015ZXUDD0,technology,599.0,479.0,25%,4.3,11687
B085DTN6R2,technology,899.0,350.0,50%,4.2,2262
B09PL79D2X,technology,2990.0,1598.0,50%,3.8,11015
B098K3H92Z,technology,899.0,599.0,25%,4.3,95116
B09KLVMZ3B,technology,399.0,159.0,50%,4.1,4768
B084PJSSQ1,technology,3000.0,1299.0,50%,4.3,23022
B097R25DP7,technology,4999.0,1599.0,75%,4.0,67951
B097C564GC,technology,4999.0,294.0,100%,4.3,4426
B08CYNJ5KY,technology,861.0,828.0,0%,4.2,4567
B00Y4ORQ46,technology,795.0,745.0,0%,4.0,13797
B074CWD7MS,technology,2495.0,1549.0,50%,4.4,15137
B083342NKJ,technology,399.0,349.0,25%,4.4,18757
B09C6HXFC1,technology,1799.0,970.0,50%,4.5,815
B00A0VCJPI,technology,2499.0,1469.0,50%,4.2,156638
B00UGZWM2I,office,800.0,198.0,75%,4.1,9344
B00R1P3B4O,technology,549.0,549.0,0%,4.5,4875
B0B3MWYCHQ,technology,9999.0,2999.0,75%,4.2,20881
