product_id,category,actual_price,discounted_price,discount_percentage,rating,rating_count
B09DG9VNWB,technology,29999.0,12000.0,50%,4.3,4744
B09Y5MP7C4,technology,3499.0,1299.0,75%,3.9,12452
B01DJJVFPC,technology,315.0,269.0,25%,4.5,17810
B07DFYJRQV,technology,1499.0,799.0,50%,4.1,53648
B08L879JSN,technology,13750.0,6299.0,50%,4.2,2014
B08TDJNM3G,technology,59.0,59.0,0%,3.8,5958
B06XSK3XL6,technology,999.0,571.0,50%,4.3,38221
B07YNTJ8ZM,technology,999.0,549.0,50%,3.9,64705
B09KGV7WSV,technology,5999.0,2099.0,75%,4.3,17129
B08DPLCM6T,technology,21990.0,13490.0,50%,4.3,11976
B07KR5P3YD,technology,699.0,448.0,25%,3.9,17348
B08FB2LNSZ,technology,2999.0,1499.0,50%,3.7,87798
B01IBRHE3E,technology,499.0,299.0,50%,4.2,24432
B01N6LU1VF,technology,1400.0,579.0,50%,4.3,189104
B07XLML2YS,technology,3299.0,2499.0,25%,4.2,93112
B086WMSCN3,technology,5999.0,1199.0,75%,3.9,47521
B003B00484,technology,499.0,399.0,25%,4.3,27201
B085194JFL,technology,499.0,279.0,50%,3.7,10962
B09F6S8BT6,technology,22900.0,13490.0,50%,4.3,16299
B003L62T7W,technology,375.0,279.0,25%,4.3,31534
B09P18XVW6,technology,4999.0,2499.0,50%,3.9,7571
B00LZLPYHW,office,160.0,137.0,25%,4.4,6537
B09NHVCHS9,technology,199.0,59.0,75%,4.0,9377
B00NNQMYNE,technology,499.0,299.0,50%,4.5,21010
B0B217Z5VK,technology,3999.0,1799.0,50%,3.9,3517
B07B88KQZ8,technology,2999.0,1999.0,25%,4.3,63899
B01M4GGIVU,technology,699.0,199.0,75%,4.2,12153
B07Z3K96FR,technology,1499.0,399.0,75%,4.1,5730
B0756CLQWL,technology,3999.0,1699.0,50%,4.2,25488
B004IO5BMQ,technology,995.0,699.0,25%,4.5,54405
B09Z6WH2N1,decoration,499.0,95.0,75%,4.2,1949
B01HGCLUH6,technology,1699.0,1149.0,25%,4.2,122478
B01N4EV2TL,technology,1995.0,1495.0,25%,4.3,7241
B08MZQBFLN,technology,4999.0,849.0,75%,4.0,20457
B0752LL57V,technology,440.0,440.0,0%,4.5,8610
B08K4PSZ3V,technology,999.0,349.0,75%,3.8,16557
B09Z28BQZT,technology,3999.0,599.0,75%,3.9,1087
B094DQWV9B,technology,399.0,149.0,75%,4.0,1540
B0BBMPH39N,technology,999.0,289.0,75%,4.1,401
B097JQ1J5G,technology,499.0,179.0,75%,3.4,9385
B07YY1BY5B,technology,4999.0,1499.0,75%,4.0,92588
B08VRMK55F,technology,699.0,399.0,50%,3.4,3454
B08CHZ3ZQ7,technology,799.0,599.0,25%,4.3,15790
B08SCCG9D4,technology,2000.0,949.0,50%,3.9,14969
B0972BQ2RS,technology,9999.0,2499.0,75%,4.1,42139
B00ZRBWPA0,technology,180.0,159.0,0%,4.3,989
B0B2DD66GS,technology,2900.0,1329.0,50%,4.5,19624
B09M869Z5V,technology,999.0,570.0,50%,4.2,3201
B07W6VWZ8C,technology,1999.0,899.0,50%,4.1,30469
B07Z1X6VFC,technology,999.0,449.0,50%,4.4,9940
B07YL54NVJ,technology,999.0,549.0,50%,4.3,7758
B0759QMF85,technology,2399.0,1529.0,25%,4.3,68409
B00LM4X0KU,office,100.0,100.0,0%,4.3,3095
B08PFSZ7FH,technology,1499.0,299.0,75%,4.2,903
B012MQS060,technology,1795.0,1295.0,25%,4.1,25771
B01MF8MB65,technology,999.0,699.0,25%,4.1,273189
B00LHZWD0C,office,315.0,252.0,25%,4.5,3785
B08QDPB1SL,technology,220.0,190.0,25%,4.4,2866
B07BRKK9JQ,technology,1599.0,1299.0,25%,4.3,27223
B01EZ0X3L8,technology,1650.0,729.0,50%,4.3,82356
B00LM4W1N2,office,600.0,480.0,25%,4.3,5719
B0949SBKMP,technology,6990.0,1799.0,75%,4.0,26880
B08YD264ZS,technology,2499.0,999.0,50%,4.3,1690
B094JNXNPV,technology,399.0,299.0,25%,4.0,2766
B00GZLB57U,technology,699.0,238.0,75%,4.4,8372
B07V82W5CN,technology,2198.0,1349.0,50%,4.0,7113
B077Z65HSD,technology,999.0,299.0,75%,4.3,20850
B08HD7JQHX,technology,499.0,199.0,50%,3.3,2804
B0B31FR4Y2,technology,9999.0,1999.0,75%,3.7,1986
B09Y14JLP3,technology,499.0,99.0,75%,4.1,2451
B09ZHCJDP1,technology,1000.0,499.0,50%,5.0,23
B08C4Z69LN,technology,3500.0,1792.0,50%,4.5,26194
B016XVRKZM,technology,4100.0,3299.0,25%,3.9,15783
B00LHZW3XY,office,180.0,125.0,25%,4.4,8053
B098JYT4SY,technology,1190.0,399.0,75%,4.1,2809
B08CFCK6CW,technology,7999.0,1199.0,75%,3.6,25910
B09P564ZTJ,technology,1599.0,235.0,75%,3.8,1173
B07MSLTW8Z,technology,1999.0,549.0,75%,3.6,6422
B09N6TTHT6,technology,99.0,89.0,0%,4.2,241
B09W5XR9RT,technology,1999.0,970.0,50%,4.4,184
B098R25TGC,technology,2999.0,1299.0,50%,3.8,14629
B0B2PQL5N3,technology,999.0,230.0,75%,4.2,1528
B07DKZCZ89,technology,499.0,119.0,75%,4.3,15032
B08GYG6T12,technology,800.0,449.0,50%,4.4,69585
B09BN2NPBD,technology,3495.0,1699.0,50%,4.1,14371
B00J4YG0PC,office,720.0,561.0,25%,4.4,3182
B073BRXPZX,technology,590.0,289.0,50%,4.4,25886
B08LHTJTBB,technology,1999.0,599.0,75%,4.4,4736
B07VTFN6HM,technology,7350.0,5599.0,25%,4.4,73005
B008QS9J6Y,technology,2595.0,1990.0,25%,4.3,20398
B09M8888DM,technology,799.0,499.0,50%,4.3,2125
B07Z1YVP72,technology,999.0,449.0,50%,4.3,11330
B082FTPRSK,technology,1999.0,999.0,50%,4.2,27441
B09RF2QXGX,technology,299.0,69.0,75%,4.3,255
B01KK0HU3Y,technology,1499.0,899.0,50%,4.2,23174
B07JF9B592,other,699.0,478.0,25%,3.8,20218
B086394NY5,technology,2490.0,1399.0,50%,4.3,11074
B00NH11PEY,technology,750.0,199.0,75%,4.5,74976
B017PDR9N0,technology,499.0,149.0,75%,4.1,25607
B07NC12T2R,technology,4990.0,1799.0,75%,4.2,41226
B07WKBD37W,home,999.0,425.0,50%,4.0,2581
B08JMC1988,technology,2490.0,999.0,50%,4.1,18331
B09GFN8WZL,technology,999.0,378.0,50%,4.1,1779
B095X38CJS,office,99.0,99.0,0%,4.3,388
B07ZKD8T1Q,technology,2999.0,1499.0,50%,4.5,8656
B07G3YNLJB,technology,3100.0,1815.0,50%,4.5,92925
B00P93X2H6,office,75.0,67.0,0%,4.1,1269
B0798PJPCL,technology,2699.0,1889.0,25%,4.3,17394
B09GFWJDY1,technology,1499.0,499.0,75%,3.6,9169
B09MZ6WZ6V,technology,999.0,499.0,50%,4.4,1030
B094QZLJQ6,technology,7999.0,5799.0,25%,4.5,50273
B07L3NDN24,technology,799.0,499.0,50%,3.9,6742
B08WD18LJZ,technology,600.0,249.0,50%,4.0,1208
B09CMM3VGK,technology,499.0,179.0,75%,4.0,1933
B06XDKWLJH,technology,5734.0,4449.0,25%,4.4,25006
B01J1CFO5I,technology,550.0,299.0,50%,4.6,33434
B07J2NGB69,technology,1390.0,629.0,50%,4.4,6301
B00MUTWLW4,technology,3295.0,2595.0,25%,4.4,22618
B08QSC1XY8,technology,1099.0,389.0,75%,4.3,974
B017NC2IPM,technology,2911.0,1799.0,50%,4.3,20342
B00N1U7JXM,office,175.0,90.0,50%,4.4,7429
B08HQL67D6,technology,599.0,599.0,0%,4.0,26423
B09RKFBCV7,technology,7999.0,1999.0,75%,4.2,31305
B08KHM9VBJ,technology,3250.0,2099.0,25%,3.8,11213
B01IOZUHRS,technology,499.0,179.0,75%,4.1,10174
B00CEQEGPI,technology,2295.0,1345.0,50%,4.2,17413
B08B6XWQ1C,technology,995.0,349.0,75%,4.2,6676
B01DGVKBC6,technology,499.0,287.0,50%,4.4,8076
B008FWZGSG,technology,599.0,599.0,0%,4.3,355
B08JD36C6H,technology,450.0,349.0,25%,4.1,18656
B00E3DVQFS,technology,1109.0,879.0,25%,4.4,31599
B0B4HJNPV4,technology,999.0,199.0,75%,3.9,1075
B00BN5SNF0,technology,250.0,250.0,0%,3.9,13971
B09SGGRKV8,technology,499.0,199.0,50%,3.6,2492
B07XLCFSSN,technology,1900.0,899.0,50%,4.4,13552
B09RZS1NQT,technology,999.0,199.0,75%,4.0,575
B084BR3QX8,technology,999.0,149.0,75%,3.5,2523
B09VC2D2WG,technology,1499.0,469.0,75%,4.1,352
B09163Q5CD,technology,1929.0,1187.0,50%,4.1,1662
B08K9PX15C,technology,1499.0,849.0,50%,4.0,7352
B083RD1J99,technology,399.0,328.0,25%,4.1,3441
B09Z7YGV3R,technology,699.0,269.0,50%,4.0,93
B00N3XLDW0,technology,400.0,299.0,25%,3.8,40895
B07Z53L5QL,technology,1499.0,549.0,75%,4.3,11006
B00P93X0VO,office,120.0,114.0,0%,4.2,8938
B07SBGFDX9,office,120.0,120.0,0%,4.1,4308
B09C6HWG18,technology,1999.0,970.0,50%,4.2,462
B00NH11KIK,technology,695.0,209.0,75%,4.5,107686
B07X2L5Z8C,technology,2295.0,1490.0,25%,4.6,10652
B00VA7YYUO,home,99.0,99.0,0%,4.3,5036
B07L9FW9GF,technology,249.0,149.0,50%,4.0,5057
B08D64C9FN,technology,2799.0,575.0,75%,4.2,8537
B07XJYYH7L,technology,999.0,333.0,75%,3.3,9792
B00LOD70SC,office,210.0,178.0,25%,4.3,2450
B09X76VL5L,technology,3490.0,1599.0,50%,3.7,676
B091JF2TFD,technology,1299.0,499.0,50%,3.9,1173
B07S7DCJKS,technology,499.0,199.0,50%,4.3,9998
B09NC2TY11,technology,5999.0,2499.0,50%,4.1,5852
B0BDS8MY8J,technology,999.0,199.0,75%,4.2,362
B09X7DY7Q4,technology,1800.0,939.0,50%,4.5,205052
B09YV575RK,technology,9999.0,2499.0,75%,4.0,9090
B08LW31NQ6,technology,2890.0,1439.0,50%,4.5,4099
B09ND94ZRG,technology,5999.0,1099.0,75%,3.5,12966
B00P93X6EK,office,160.0,157.0,0%,4.5,4428
B07KRCW6LZ,technology,1599.0,999.0,50%,4.3,12093
B0994GP1CX,technology,999.0,115.0,100%,3.3,5692
B07H8W9PB6,technology,499.0,175.0,75%,4.1,21
B09NNHFSSF,technology,4700.0,1999.0,50%,3.8,1880
B08D9NDZ1Y,technology,4332.96,3999.0,0%,3.5,21762
B0085IATT6,technology,1800.0,899.0,50%,4.1,22375
B08WJ86PV2,technology,990.0,299.0,75%,4.5,2453
B078HRR1XV,technology,4699.0,3303.0,25%,4.4,13544
B09P22HXH6,technology,5490.0,1890.0,75%,4.1,10976
B00LM4X3XE,office,100.0,90.0,0%,4.3,3061
B09YLFHFDW,technology,2790.0,1599.0,50%,3.6,2272
B07YWS9SP9,technology,999.0,599.0,50%,4.0,7601
B002PD61Y4,technology,1208.0,507.0,50%,4.1,8131
B08WLY8V9S,technology,899.0,425.0,50%,4.5,4219
B0873L7J6X,technology,3999.0,1499.0,75%,4.2,42775
B07YNHCW6N,technology,2499.0,549.0,75%,4.3,5556
B07232M876,technology,395.0,199.0,50%,4.2,92595
B01MQ2A86A,technology,1645.0,1295.0,25%,4.6,12375
B00KIE28X0,home,310.0,310.0,0%,4.5,5882
B08BQ947H3,technology,149.0,149.0,0%,4.3,10833
B0BHYJ8CVF,technology,1499.0,1149.0,25%,4.1,10443
B0BCVJ3PVP,technology,1299.0,499.0,50%,4.5,434
B0B2931FCV,technology,4199.0,999.0,75%,3.5,1913
B09TMZ1MF8,technology,4000.0,1709.0,50%,4.4,3029
B07VV37FT4,office,250.0,250.0,0%,4.2,2628
B07P681N66,technology,2199.0,1199.0,50%,4.4,24780
B07JB2Y4SR,home,100.0,90.0,0%,4.4,10718
B08KRMK9LZ,technology,5999.0,2025.0,75%,4.2,6233
B08LT9BMPP,technology,1995.0,1495.0,25%,4.5,10541
B082T6V3DT,technology,2100.0,799.0,50%,4.3,8188
B0814ZY6FP,technology,1199.0,899.0,25%,3.8,10751
B09F3PDDRF,technology,999.0,349.0,75%,3.9,817
B07X963JNS,technology,2499.0,900.0,75%,4.0,36384
B09LD3116F,technology,3990.0,2490.0,50%,4.1,3606
B08Y5QJTVK,technology,200.0,116.0,50%,4.4,357
B00LY1FN1K,home,230.0,200.0,25%,4.4,10170
B07DJ5KYDZ,technology,2796.0,1249.0,50%,4.4,4598
B009LJ2BXA,technology,999.0,649.0,25%,3.5,7222
B09BVCVTBC,technology,3499.0,2649.0,25%,4.5,1271
B0BFWGBX61,technology,349.0,199.0,50%,4.1,314
B07SY4C3TD,technology,723.0,596.0,25%,4.4,3219
B094JB13XL,technology,5999.0,2499.0,50%,4.1,38879
B08CRRQK6Z,technology,12499.0,4999.0,50%,4.2,4541
B08MTLLSL8,technology,1290.0,399.0,75%,4.2,76042
B08Y57TPDM,technology,200.0,116.0,50%,4.3,485
B09CYTJV3N,technology,5999.0,4499.0,25%,4.3,44696
B07GLNJC25,technology,499.0,330.0,25%,3.7,8566
B08FY4FG5X,technology,2499.0,649.0,75%,3.9,13049
B07TMCXRFV,technology,1599.0,1234.0,25%,4.5,16680
B01FSYQ2A4,technology,2990.0,1399.0,50%,4.1,97174
B00LZPQVMK,office,320.0,272.0,25%,4.0,3686
B08X77LM8C,technology,999.0,99.0,100%,3.8,594
B01EJ5MM5M,technology,3875.0,3498.0,0%,3.4,12185
B08J82K4GX,technology,19110.0,10099.0,50%,4.3,2623
B07Z1Z77ZZ,technology,999.0,449.0,50%,4.3,9701
B00DJ5N9VK,office,150.0,150.0,0%,4.3,15867
B0B4DT8MKT,technology,1499.0,348.0,75%,4.2,656
B08FGNPQ9X,technology,2999.0,1199.0,50%,4.1,10725
B07NTKGW45,technology,899.0,397.0,50%,4.0,3025
B08CDKQ8T6,technology,349.0,154.0,50%,4.3,7064
B08J4PL1Z3,technology,1490.0,699.0,50%,4.0,5736
B07XJWTYM2,technology,1999.0,1679.0,25%,4.1,72563
B09939XJX8,technology,1500.0,354.0,75%,4.0,1026
B09MDCZJXS,technology,5499.0,1199.0,75%,3.8,2043
B08CTQP51L,technology,1499.0,379.0,75%,4.2,4149
B0BG62HMDJ,technology,775.0,499.0,25%,4.3,74
B08GTYFC37,technology,32000.0,10389.0,75%,4.4,41398
B08SBH499M,technology,1300.0,649.0,50%,4.1,5195
B08FYB5HHK,technology,1999.0,1199.0,50%,4.5,22420
B0994GFWBH,technology,999.0,139.0,75%,4.0,1313
B0B5GJRTHB,technology,1999.0,889.0,50%,4.2,2284
B09GBBJV72,technology,2199.0,1409.0,25%,3.9,427
B07P434WJY,technology,1999.0,549.0,75%,4.3,1367
B07T9FV9YP,technology,1799.0,749.0,50%,4.0,13199
B01GGKZ0V6,technology,845.0,329.0,50%,4.2,29746
B08WKFSN84,technology,1099.0,379.0,75%,4.3,2806
B09TBCVJS3,technology,7999.0,5998.0,25%,4.2,30355
B08TR61BVK,technology,1499.0,299.0,75%,4.2,2868
B0B2CPVXHX,technology,1499.0,379.0,75%,4.1,670
B08XNL93PL,office,2999.0,1399.0,50%,4.3,3530
B088GXTJM3,technology,1299.0,699.0,50%,4.3,6183
B099S26HWG,office,300.0,300.0,0%,4.2,419
B08461VC1Z,technology,1995.0,999.0,50%,4.5,7317
B00K32PEW4,technology,535.0,535.0,0%,4.4,4426
B09F9YQQ7B,technology,24999.0,13999.0,50%,4.2,45237
B07LFWP97N,technology,1099.0,269.0,75%,4.1,1092
B0746N6WML,office,450.0,341.0,25%,4.3,2493
B07W9KYT62,technology,3999.0,2499.0,50%,4.4,12679
B0B5ZF3NRK,technology,599.0,349.0,50%,4.1,210
B08D9MNH4B,technology,7005.0,5899.0,25%,3.6,4199
B078G6ZF5Z,technology,1199.0,699.0,50%,4.0,14403
B09MKG4ZCM,technology,2999.0,1565.0,50%,4.0,11113
B07RZZ1QSW,technology,799.0,326.0,50%,4.4,10773
B08BCKN299,technology,999.0,120.0,100%,3.9,6491
B07222HQKP,technology,999.0,657.0,25%,4.3,13944
B00NFD0ETQ,technology,2895.0,1995.0,25%,4.6,10760
B075DB1F13,technology,1500.0,1500.0,0%,4.4,25996
B0148NPH9I,technology,3195.0,2640.0,25%,4.5,16146
B01JOFKL0A,technology,6355.0,5299.0,25%,3.9,8280
B09Q8HMKZX,technology,699.0,263.0,50%,4.1,450
B079S811J3,technology,2999.0,1990.0,25%,4.3,14237
B0083T231O,technology,1499.0,1289.0,25%,4.5,20668
B086PXQ2R4,office,165.0,165.0,0%,4.5,1674
B07L1N3TJX,technology,3499.0,1699.0,50%,3.6,7689
B07YFWVRCM,technology,7500.0,2299.0,75%,4.1,5554
B01GGKYKQM,technology,700.0,219.0,75%,4.3,20053
B08TDJ5BVF,technology,39.0,39.0,0%,3.8,3344
B09XXZXQC1,technology,37999.0,26999.0,25%,4.6,2886
B083T5G5PM,technology,1990.0,1490.0,25%,4.1,98250
B0BHVPTM2C,technology,1949.0,398.0,75%,4.0,75
B0B86CDHL1,technology,899.0,349.0,50%,4.5,149
B01NBX5RSB,technology,1547.0,770.0,50%,4.3,2585
B08MWJTST6,technology,1299.0,279.0,75%,4.0,5072
B07R99NBVB,home,599.0,249.0,50%,4.5,5985
B08R69VDHT,technology,499.0,115.0,75%,4.0,7732
B00LY12TH6,home,230.0,230.0,0%,4.5,9427
B09RWZRCP1,technology,999.0,399.0,50%,4.1,1780
B08497Z1MQ,technology,700.0,599.0,25%,4.3,2301
B07KNM95JK,technology,1150.0,598.0,50%,4.1,2535
B09Q3M3WLJ,technology,1499.0,399.0,75%,4.0,691
B09B9SPC7F,technology,1299.0,499.0,50%,4.1,2740
B09CMP1SC8,technology,499.0,199.0,50%,4.1,602
B099SD8PRP,technology,1090.0,579.0,50%,4.4,3482
B09YLXYP7Y,technology,399.0,179.0,50%,4.0,1423
B00S2SEV7K,office,100.0,90.0,0%,4.1,6199
B08WKCTFF3,technology,1999.0,899.0,50%,4.4,1667
B08498D67S,technology,1800.0,1149.0,25%,4.3,4723
B00C3GBCIS,technology,499.0,249.0,50%,4.2,22860
B00URH5E34,technology,39.0,39.0,0%,3.6,13572
B00EYW1U68,technology,3599.0,1599.0,50%,4.2,16182
B08SMJT55F,technology,3990.0,1199.0,75%,4.2,2908
B0B2DJDCPX,technology,499.0,209.0,50%,3.9,536
B08Y7MXFMK,technology,1499.0,1099.0,25%,4.2,2375
B086Q3QMFS,office,120.0,120.0,0%,4.5,4951
B08498H13H,technology,3499.0,1519.0,50%,4.3,408
B07LFQLKFZ,office,420.0,420.0,0%,4.2,1926
B00LY17RHI,office,225.0,225.0,0%,4.1,4798
B07W14CHV8,technology,799.0,199.0,75%,4.1,7333
B0B9BXKBC7,technology,3999.0,1799.0,50%,4.6,245
B09F5Z694W,technology,9625.0,8349.0,25%,3.8,3652
B0B25LQQPC,technology,6100.0,3307.0,50%,4.3,2515
B07GVGTSLN,technology,1299.0,325.0,75%,4.2,10576
B01LYLJ99X,technology,1300.0,449.0,75%,4.2,4959
B014SZPBM4,technology,400.0,380.0,0%,4.4,2111
B08CZHGHKH,technology,1399.0,499.0,75%,3.9,1462
B0B2RBP83P,technology,59890.0,37247.0,50%,4.0,323
B078W65FJ7,technology,2490.0,849.0,75%,4.2,91188
B08S74GTBT,technology,1999.0,799.0,50%,3.7,418
B0B9BD2YL4,technology,6999.0,2599.0,75%,4.5,1526
B0BMXMLSMM,technology,999.0,199.0,75%,4.5,127
B0141EZMAI,technology,800.0,269.0,75%,3.6,10134
B07QMRHWJD,technology,999.0,298.0,75%,4.3,1552
B07W7Z6DVL,technology,2999.0,1499.0,50%,4.1,25262
B07WMS7TWB,home,1245.0,649.0,50%,3.9,123365
B00H47GVGY,home,1695.0,1199.0,25%,3.6,13300
B07VX71FZP,home,2000.0,1199.0,50%,4.0,18543
B07NCKMXVZ,technology,999.0,455.0,50%,4.1,3578
B0B61DSF17,home,1999.0,199.0,100%,3.7,2031
B07VQGVL68,home,499.0,293.0,50%,3.9,44994
B01LWYDEQ7,home,495.0,199.0,50%,4.1,270563
B07VNFP3C2,home,1245.0,749.0,50%,3.9,31783
B00LUGTJGO,home,1549.0,1399.0,0%,3.9,2602
B01MQZ7J8K,home,1445.0,749.0,50%,3.9,63350
B01GFTEV5Y,home,3193.0,1699.0,50%,3.8,54032
B00NW4UWN6,home,1345.0,1043.0,25%,3.8,15592
B01NCVJMKX,technology,999.0,499.0,50%,4.1,4859
B00O24PUO6,home,1650.0,1464.0,0%,4.1,14120
B07GXPDLYQ,home,499.0,249.0,50%,3.3,8427
B01C8P29N0,technology,1400.0,625.0,50%,4.2,23316
B08KDBLMQP,home,2500.0,1290.0,50%,4.0,6530
B078JDNZJ8,home,6190.0,3600.0,50%,4.3,11924
B01M5F614J,home,13999.0,6549.0,50%,4.0,2961
B083GKDRKR,home,2995.0,1625.0,50%,4.5,23484
B097R2V1W8,home,5890.0,2599.0,50%,4.1,21783
B07YR26BJ3,home,2000.0,1199.0,50%,4.0,14030
B097R45BH8,home,13150.0,5499.0,50%,4.2,6398
B09X5C9VLK,home,3500.0,1299.0,75%,3.8,44050
B01C8P29T4,technology,785.0,599.0,25%,4.2,24247
B00HVXS7WC,home,3210.0,1999.0,50%,4.2,41349
B096YCN3SD,home,1000.0,549.0,50%,3.6,1074
B09LQH3SD9,home,2000.0,999.0,50%,3.8,1163
B09KNMLH4Y,technology,1999.0,398.0,75%,4.1,257
B00ABMASXG,home,720.0,539.0,25%,4.1,36017
B07QDSN9V6,home,1595.0,699.0,50%,4.1,8090
B00YMJ0OI8,home,3645.0,2148.0,50%,4.1,31388
B0B8XNPQPN,home,7950.0,3599.0,50%,4.2,136
B0814P4L98,home,999.0,351.0,75%,4.0,5380
B008QTK47Q,technology,1745.0,1614.0,0%,4.3,37974
B088ZTJT2R,home,1295.0,719.0,50%,4.2,17218
B0BK1K598K,technology,1499.0,678.0,50%,4.2,900
B09Y5FZK9N,home,1545.0,809.0,50%,3.7,976
B09J2SCVQT,home,5000.0,1969.0,50%,4.1,4927
B00TDD0YM4,technology,1695.0,1490.0,0%,4.4,3543
B078KRFWQB,home,3945.0,2499.0,25%,3.8,2732
B07SRM58TP,home,2099.0,1665.0,25%,4.0,14368
B00EDJJ7FS,home,5295.0,3229.0,50%,4.2,39724
B0832W3B7Q,home,3595.0,1799.0,50%,3.8,9791
B07WNK1FFN,home,1699.0,1260.0,25%,4.2,2891
B009P2LK08,home,1129.0,749.0,25%,4.0,2446
B07DGD4Z4C,home,5795.0,3499.0,50%,3.9,25340
