product_id,category,actual_price,discounted_price,discount_percentage,rating,rating_count
B07GMFY9QM,home,999.0,379.0,50%,4.3,3096
B0BGPN4GGH,home,2400.0,1099.0,50%,3.8,4
B0B2DZ5S6R,home,1299.0,749.0,50%,4.0,119
B07S851WX5,home,1299.0,1299.0,0%,4.2,40106
B01MY839VW,technology,1090.0,549.0,50%,4.2,13029
B09LV1CMGH,home,2000.0,899.0,50%,3.6,291
B01EY310UM,technology,1545.0,1321.0,25%,4.3,15453
B09NL7LBWT,technology,1999.0,1099.0,50%,4.0,604
B008YW8M0G,technology,875.0,775.0,0%,4.2,46647
B097R3XH9R,home,15270.0,6299.0,50%,4.1,3233
B08TM71L54,technology,4195.0,3190.0,25%,4.0,1282
B0BPBXNQQT,home,1989.0,799.0,50%,4.3,70
B00W56GLOQ,home,5000.0,2699.0,50%,4.0,26164
B0883KDSXC,technology,990.0,599.0,50%,3.9,16166
B078V8R9BS,home,1111.0,749.0,25%,4.2,35693
B08GSQXLJ2,home,10400.0,6199.0,50%,4.1,14391
B01M5B0TPW,home,2490.0,1819.0,25%,4.4,7946
B082KVTRW8,home,1900.0,1199.0,25%,4.0,1765
B08CFJBZRK,home,6295.0,3249.0,50%,3.8,14062
B07H3WDC4X,home,999.0,349.0,75%,4.0,15646
B09ZTZ9N3Q,home,1699.0,1049.0,50%,3.1,111
B083P71WKK,home,1500.0,799.0,50%,4.3,9695
B097R4D42G,home,9650.0,4999.0,50%,4.2,1772
B07MKMFKPG,home,10590.0,6999.0,25%,4.4,11499
B0949FPSFY,home,1999.0,799.0,50%,4.1,2162
B08F47T4X5,home,89.0,89.0,0%,4.2,19621
B01M0505SJ,home,2485.0,1400.0,50%,4.1,19998
B08D6RCM3Q,home,899.0,355.0,50%,4.1,1051
B009P2LITG,home,3279.0,2169.0,25%,4.1,1716
B00V9NHDI4,home,3799.0,2799.0,25%,3.9,32931
B07WGPBXY9,home,1249.0,899.0,25%,3.9,17424
B00KRCBA6E,home,5000.0,2499.0,50%,3.8,1889
B0B3X2BY3M,home,7299.0,3599.0,50%,4.0,10324
B00F159RIK,technology,625.0,499.0,25%,4.2,5355
B08MV82R99,home,1020.0,653.0,25%,4.1,3366
B09VKWGZD7,home,8990.0,4789.0,50%,4.3,1017
B009P2LK80,home,1639.0,1409.0,25%,3.7,787
B00A7PLVU6,home,899.0,753.0,25%,4.2,18462
B0B25DJ352,home,1199.0,353.0,75%,4.3,629
B013B2WGT6,home,1899.0,1099.0,50%,4.3,15276
B097RJ867P,home,11595.0,8799.0,25%,4.4,2981
B091V8HK8Z,home,1750.0,1345.0,25%,3.8,2466
B071VNHMX2,home,2095.0,2095.0,0%,4.5,7949
B08MVSGXMY,home,2300.0,1498.0,25%,3.8,95
B00H0B29DI,home,2990.0,2199.0,25%,3.8,1558
B01GZSQJPA,home,4295.0,3699.0,25%,4.1,26543
B08VGFX2B6,home,199.0,177.0,0%,4.1,3688
B09GYBZPHF,home,2499.0,1149.0,50%,3.8,4383
B0B4KPCBSH,home,499.0,244.0,50%,3.3,478
B09CGLY5CX,home,2400.0,1959.0,25%,4.0,237
B09JN37WBX,technology,749.0,319.0,50%,4.6,124
B01I1LDZGA,home,1775.0,1499.0,25%,3.9,14667
B0BN2576GQ,technology,1599.0,469.0,75%,3.7,6
B06XPYRWV5,home,1795.0,1099.0,50%,4.2,4244
B01N1XVVLC,home,15999.0,9590.0,50%,4.1,1017
B00O2R38C4,home,1490.0,999.0,25%,4.1,12999
B0B2CZTCL2,home,1999.0,1299.0,25%,3.8,311
B00PVT30YI,home,499.0,292.0,50%,4.1,4238
B00SH18114,home,299.0,160.0,50%,4.6,2781
B00E9G8KOY,technology,600.0,600.0,0%,4.1,10907
B00H3H03Q4,technology,1130.0,1130.0,0%,4.2,13250
B0756K5DYZ,home,6295.0,3249.0,50%,3.9,43070
B0188KPKB2,home,9455.0,3599.0,50%,4.1,11828
B091KNVNS9,home,699.0,368.0,50%,4.1,1240
B075JJ5NQC,home,4999.0,3199.0,25%,4.0,20869
B0B5KZ3C53,home,2900.0,1599.0,50%,3.7,441
B09NTHQRW3,home,2499.0,1999.0,25%,4.1,1034
B008YW3CYM,technology,1190.0,616.0,50%,4.1,37126
B07QHHCB27,home,2100.0,1499.0,25%,4.1,6355
B0BMFD94VD,home,499.0,199.0,50%,3.3,12
B00HZIOGXW,home,825.0,610.0,25%,4.1,13165
B09CKSYBLR,home,1499.0,999.0,25%,4.1,1646
B072J83V9W,home,9995.0,8999.0,0%,4.4,17994
B09MTLG4TP,technology,999.0,453.0,50%,4.3,610
B097XJQZ8H,home,6000.0,2464.0,50%,4.1,8866
B00935MD1C,home,3945.0,2719.0,25%,3.7,13406
B0BR4F878Q,home,1999.0,1439.0,25%,4.8,53803
B0B3G5XZN5,home,3499.0,2799.0,25%,4.5,546
B07WKB69RS,home,5550.0,2088.0,50%,4.0,5292
B09DL9978Y,home,4590.0,2399.0,50%,4.1,444
B06XMZV7RH,home,499.0,308.0,50%,3.9,4584
B09WMTJPG7,home,4400.0,2599.0,50%,4.1,14947
B09ZK6THRR,technology,1000.0,479.0,50%,4.2,1559
B07MP21WJD,technology,299.0,245.0,25%,4.1,1660
B09XB1R2F3,technology,799.0,179.0,75%,3.5,132
B08Y5QJXSR,home,5190.0,3569.0,25%,4.3,28629
B07WJXCTG9,home,1345.0,699.0,50%,3.9,8446
B09NBZ36F7,home,4000.0,2089.0,50%,4.2,11199
B0912WJ87V,technology,4000.0,2339.0,50%,3.8,1118
B0BMTZ4T1D,home,1599.0,784.0,50%,4.5,11
B07Z51CGGH,home,9999.0,5499.0,50%,3.8,4353
B0BDG6QDYD,home,1990.0,899.0,50%,4.1,185
B00YQLG7GK,home,1695.0,1695.0,0%,4.2,14290
B00SMJPA9C,technology,940.0,499.0,50%,4.1,3036
B0B9RN5X8B,home,4700.0,2699.0,50%,4.2,1296
B08QW937WV,home,2999.0,1448.0,50%,4.5,19
B0B4PPD89B,home,79.0,79.0,0%,4.0,97
B08GM5S4CQ,home,14290.0,6990.0,50%,4.4,1771
B00NM6MO26,home,3945.0,2698.0,25%,4.0,15034
B083M7WPZD,home,5999.0,3199.0,50%,4.0,3242
B07GLSKXS1,home,1950.0,1199.0,50%,3.9,2832
B09F6KL23R,home,2799.0,1414.0,50%,4.0,1498
B094G9L9LT,home,1950.0,999.0,50%,3.8,305
B09FZ89DK6,home,9999.0,5999.0,50%,4.2,1191
B0811VCGL5,home,12999.0,9970.0,25%,4.3,4049
B07FXLC2G2,technology,699.0,698.0,0%,4.2,3160
B01LYU3BZF,home,3190.0,2199.0,25%,4.3,9650
B083RC4WFJ,home,799.0,320.0,50%,4.2,3846
B09SFRNKSR,technology,499.0,298.0,50%,4.4,290
B07NRTCDS5,home,1499.0,1199.0,25%,3.8,2206
B07SPVMSC6,home,2660.0,1399.0,50%,4.1,9349
B09H3BXWTK,home,2799.0,599.0,75%,3.9,578
B0073QGKAS,home,1499.0,1499.0,0%,4.3,9331
B08GJ57MKL,home,59900.0,14400.0,75%,4.4,3837
B009DA69W6,technology,1900.0,1699.0,0%,3.6,11456
B099PR2GQJ,home,999.0,649.0,25%,3.8,49
B08G8H8DPL,home,6375.0,3249.0,50%,4.0,4978
B08VGM3YMF,home,499.0,199.0,50%,4.1,1996
B08TTRVWKY,home,1899.0,1099.0,50%,4.3,1811
B07T4D9FNY,home,1490.0,664.0,50%,4.0,2198
B07RX42D3D,home,350.0,260.0,25%,3.9,13127
B08WRKSF9D,home,8500.0,6499.0,25%,4.4,5865
B09R83SFYV,technology,2499.0,1484.0,50%,3.7,1067
B07989VV5K,technology,1560.0,999.0,25%,3.6,4881
B07FL3WRX5,home,6500.0,3299.0,50%,3.7,11217
B0BPCJM7TB,home,999.0,259.0,75%,4.0,43
B08H673XKN,home,7795.0,3249.0,50%,4.2,4664
B07DXRGWDJ,technology,5995.0,4280.0,25%,3.8,2112
B08243SKCK,technology,299.0,189.0,25%,4.2,2737
B09SPTNG58,home,2349.0,1449.0,50%,3.9,9019
B083J64CBB,home,499.0,199.0,50%,4.0,10234
B08JV91JTK,home,1299.0,474.0,75%,4.1,550
B0BQ3K23Y1,home,499.0,279.0,50%,4.8,28
B09MT94QLL,home,4775.0,1999.0,50%,4.2,1353
B07NKNBTT3,technology,1230.0,799.0,25%,4.1,2138
B09KPXTZXN,home,1999.0,949.0,50%,4.0,1679
B078HG2ZPS,home,5156.0,3657.66,25%,3.9,12837
B07N2MGB3G,home,1999.0,1699.0,25%,4.1,8873
B008LN8KDM,technology,2095.0,1849.0,0%,4.3,7681
B08MZNT7GP,home,19825.0,12499.0,25%,4.1,322
B009P2L7CO,technology,1920.0,1099.0,50%,4.2,9772
B07YC8JHMB,technology,16000.0,8199.0,50%,3.9,18497
B0BNQMF152,home,2199.0,499.0,75%,3.7,53
B08J7VCT12,home,14999.0,6999.0,50%,4.1,1728
B0989W6J2F,home,1799.0,1595.0,0%,4.0,2877
B0B84KSH3X,technology,1950.0,1049.0,50%,3.8,250
B08HLC7Z3G,home,2995.0,1182.0,50%,4.2,5178
B0BN6M3TCM,technology,999.0,499.0,50%,4.6,79
B01L6MT7E0,home,11995.0,8799.0,25%,4.1,4157
B0B9F9PT8R,home,2999.0,1529.0,50%,3.3,29
B0883LQJ6B,technology,1690.0,1199.0,25%,4.2,4580
B099Z83VRC,home,1790.0,1052.0,50%,4.3,1404
B00S9BSJC8,home,8995.0,6499.0,25%,4.3,2810
B0B4SJKRDF,home,239.0,239.0,0%,4.3,7
B0BM4KTNL1,home,1599.0,699.0,50%,4.7,1729
B08S6RKT4L,home,4290.0,2599.0,50%,4.4,2116
B09SZ5TWHW,home,2890.0,1547.0,50%,3.9,463
B0BLC2BYPX,home,1299.0,499.0,50%,4.7,54
B00P0R95EA,home,640.0,510.0,25%,4.1,7229
B07W4HTS8Q,home,3790.0,1899.0,50%,3.8,3842
B078JBK4GX,home,4560.0,2599.0,50%,4.4,646
B08S7V8YTN,home,3500.0,1199.0,75%,4.3,1802
B07H5PBN54,home,2600.0,999.0,50%,3.4,252
B07YCBSCYB,home,3300.0,1999.0,50%,4.2,780
B098T9CJVQ,home,699.0,210.0,75%,3.7,74
B01KCSGBU2,home,23559.0,14499.0,50%,4.3,2026
B095XCRDQW,home,1599.0,950.0,50%,4.3,5911
B09CTWFV5W,home,9995.0,7199.0,25%,4.4,1964
B0B7NWGXS6,home,2545.0,2439.0,0%,4.1,25
B07DZ986Q2,technology,8995.0,7799.0,25%,4.0,3160
B07KKJPTWB,home,1999.0,1599.0,25%,4.4,1558
B071R3LHFM,home,5500.0,2899.0,50%,3.8,8958
B086X18Q71,technology,12150.0,9799.0,25%,4.3,13251
B07WVQG8WZ,technology,4995.0,3299.0,25%,3.8,1393
B0BFBNXS94,home,1499.0,669.0,50%,2.3,13
B071113J7M,home,7506.0,5890.0,25%,4.5,7241
B09YLWT89W,technology,18000.0,9199.0,50%,4.0,16020
B0814LP6S9,home,1099.0,351.0,75%,3.7,1470
B07BKSSDR2,home,1900.0,899.0,50%,4.0,3663
B09VGS66FV,home,1850.0,1349.0,25%,4.4,638
B07RCGTZ4M,home,9999.0,6236.0,50%,4.1,3552
B0747VDH9L,home,3995.0,2742.0,25%,4.4,11148
B08XLR6DSB,technology,1499.0,721.0,50%,3.1,2449
B08H6CZSHT,technology,3295.0,2903.0,0%,4.3,2299
B07CVR2L5K,home,2695.0,1656.0,50%,4.4,6027
B09J4YQYX3,home,2290.0,1399.0,50%,4.4,461
B0B2DD8BQ8,home,3099.0,2079.0,25%,4.1,282
B0123P3PWE,home,1075.0,999.0,0%,4.1,9275
B08HDCWDXD,home,6999.0,3179.0,50%,4.0,743
B0836JGZ74,home,2499.0,1049.0,50%,3.6,328
B0BCKJJN8R,home,7290.0,3599.0,50%,3.9,942
B008P7IF02,home,5795.0,4799.0,25%,3.9,3815
B08CNLYKW5,home,3398.0,1699.0,50%,3.8,7988
B08C7TYHPB,home,1490.0,664.0,50%,4.1,925
B08VJFYH6N,home,1620.0,948.0,50%,4.1,4370
B08235JZFB,technology,1000.0,850.0,25%,4.1,7619
B078XFKBZL,technology,640.0,600.0,0%,3.8,2593
B01M265AAK,home,4495.0,3711.0,25%,4.3,356
B0B694PXQJ,home,2999.0,799.0,75%,4.5,63
B00B3VFJY2,technology,980.0,980.0,0%,4.2,4740
B08W9BK4MD,home,899.0,351.0,50%,3.9,296
B09X5HD5T1,home,499.0,229.0,50%,3.5,185
B08H6B3G96,technology,3995.0,3349.0,25%,4.3,1954
B09N3BFP4M,home,11500.0,5499.0,50%,3.9,959
B09DSQXCM8,technology,499.0,299.0,50%,3.9,1015
B01M69WCZ6,home,3550.0,2249.0,25%,4.0,3973
B0BM9H2NY9,home,1599.0,699.0,50%,4.7,2300
B099FDW2ZF,home,1499.0,1235.0,25%,4.1,203
B0B935YNR7,home,2999.0,1349.0,50%,3.8,441
B07JGCGNDG,home,11500.0,6800.0,50%,4.1,10308
B07GWTWFS2,home,1975.0,1699.0,25%,4.1,4716
B09KRHXTLN,home,1699.0,1069.0,25%,3.9,313
B09H34V36W,home,2495.0,1349.0,50%,3.8,166
B09J2QCKKM,home,3500.0,1499.0,50%,4.1,303
B09XRBJ94N,home,4600.0,2092.0,50%,4.3,562
B07SLNG3LW,home,10295.0,3859.0,75%,3.9,8095
B0BNDGL26T,home,2199.0,499.0,75%,2.8,109
B095PWLLY6,home,2380.0,1804.0,25%,4.0,15382
B07Y9PY6Y1,home,8820.0,6525.0,25%,4.5,5137
B0BJ966M5K,technology,24999.0,4999.0,75%,4.6,124
B086GVRP63,home,2400.0,1189.0,50%,4.1,618
B08MVXPTDG,home,4200.0,2590.0,50%,4.1,63
B0BMZ6SY89,home,1599.0,899.0,50%,3.4,15
B09P1MFKG1,home,2999.0,998.0,75%,4.6,9
B01LY9W8AF,home,1282.0,998.06,25%,4.2,7274
B07ZJND9B9,home,1990.0,1099.0,50%,3.9,5911
B0B2CWRDB1,home,9999.0,5999.0,50%,4.2,170
B072NCN9M4,home,11850.0,8886.0,25%,4.2,3065
B08SKZ2RMG,technology,999.0,475.0,50%,4.1,1021
B0B53DS4TF,home,20049.0,4995.0,75%,4.8,3964
B08BJN4MP3,technology,24850.0,13999.0,50%,4.4,8948
B0BCYQY9X5,technology,16490.0,8499.0,50%,4.3,97
B009UORDX4,technology,975.0,949.0,0%,4.3,7223
B08VGDBF3B,home,499.0,395.0,25%,4.0,330
B012ELCYUG,technology,635.0,635.0,0%,4.3,4570
B07S9M8YTY,technology,1390.0,717.0,50%,4.0,4867
B0B19VJXQZ,home,59900.0,27900.0,50%,4.4,5298
B00SMFPJG0,technology,670.0,649.0,0%,4.1,7786
B0BHYLCL19,technology,399.0,193.0,50%,3.6,37
B0BPJBTB3F,home,2495.0,1299.0,50%,2.0,2
B08MXJYB2V,home,3390.0,2449.0,25%,4.0,5206
B081B1JL35,home,2499.0,1049.0,50%,3.7,638
B09VL9KFDB,home,4200.0,2399.0,50%,3.8,397
B0B1MDZV9C,home,4495.0,2286.0,50%,3.9,326
B08TT63N58,home,2199.0,499.0,75%,3.1,3527
B08YK7BBD2,home,999.0,429.0,50%,3.0,617
B07YQ5SN4H,home,595.0,299.0,50%,4.0,314
B0B7FJNSZR,technology,19990.0,5395.0,75%,4.4,535
B01N6IJG0F,technology,1010.0,559.0,50%,4.1,17325
B0B84QN4CN,technology,1100.0,660.0,50%,3.6,91
B0B8ZM9RVV,home,999.0,419.0,50%,4.4,227
B01892MIPA,home,10900.0,7349.0,25%,4.2,11957
B08ZHYNTM1,home,4005.0,2899.0,25%,4.3,7140
B09SDDQQKP,home,3295.0,1799.0,50%,3.8,687
B0B5RP43VN,home,4650.0,1474.0,75%,4.1,1045
B096NTB9XT,technology,24500.0,15999.0,25%,4.0,11206
B078JF6X9B,home,6070.0,3645.0,50%,4.2,561
B08CGW4GYR,home,999.0,375.0,50%,3.6,1988
B00A328ENA,home,3945.0,2976.0,25%,4.2,3740
B0763K5HLQ,home,1499.0,1099.0,25%,4.1,4401
B09PDZNSBG,technology,6700.0,2575.0,50%,4.2,611
B085LPT5F4,home,2800.0,1649.0,50%,3.9,2162
B0B9RZ4G4W,home,1699.0,799.0,50%,4.0,97
B0085W2MUQ,home,970.0,765.0,25%,4.2,6055
B09474JWN6,technology,1500.0,999.0,25%,4.2,386
B09G2VTHQM,home,1295.0,587.0,50%,4.1,557
B07R679HTT,home,23999.0,12609.0,50%,4.4,2288
B00B7GKXMG,technology,850.0,699.0,25%,4.1,1106
B07H3N8RJH,home,6000.0,3799.0,25%,4.2,11935
B07K2HVKLL,home,1020.0,640.0,25%,4.1,5059
B09MQ9PDHR,home,1999.0,979.0,50%,3.9,157
B014HDJ7ZE,home,7445.0,5365.0,25%,3.9,3584
B07D2NMTTV,technology,3500.0,3199.0,0%,4.2,1899
B075K76YW1,home,1395.0,979.0,25%,4.2,15252
B0BNLFQDG2,home,2199.0,929.0,50%,3.7,4
B082ZQ4479,home,4330.0,3710.0,25%,3.7,1662
B09Y358DZQ,home,4295.0,2033.0,50%,3.4,422
B09M3F4HGB,home,18990.0,9495.0,50%,4.2,79
B07VZH6ZBB,home,12500.0,7799.0,50%,4.0,5160
B07F366Z51,home,2385.0,949.0,50%,4.1,2311
B077BTLQ67,home,4890.0,2790.0,50%,3.9,588
B07YSJ7FF1,technology,1100.0,645.0,50%,4.0,3271
B07TXCY3YK,home,3899.0,2237.81,50%,3.9,11004
B07TC9F7PN,home,16899.0,8699.0,50%,4.2,3195
B09NS5TKPN,home,75990.0,42990.0,50%,4.3,3231
B00LP9RFSU,technology,825.0,825.0,0%,4.0,3246
B0B7L86YCB,home,300.0,161.0,50%,2.6,24
B09VPH38JS,home,1499.0,697.0,50%,3.8,144
B01MUAUOCX,technology,747.0,688.0,0%,4.5,2280
B09MB3DKG1,home,3999.0,2199.0,50%,3.5,340
B08QHLXWV3,home,11990.0,6850.0,50%,3.9,144
B07G147SZD,home,3799.0,2699.0,25%,4.0,727
B09LH32678,home,1999.0,899.0,50%,4.0,832
B09R1YFL6S,home,2999.0,1090.0,75%,3.5,57
B07Q4NJQC5,home,599.0,295.0,50%,4.0,1644
B097RN7BBK,home,1999.0,479.0,75%,3.4,1066
B097MKZHNV,home,4849.0,2949.0,50%,4.2,7968
B07LG96SDB,home,510.0,335.0,25%,3.8,3195
B08KS2KQTK,home,499.0,293.0,50%,4.1,1456
B095K14P86,home,1299.0,599.0,50%,4.2,590
B08K36NZSV,technology,999.0,499.0,50%,4.3,1436
B07LDPLSZC,technology,1190.0,849.0,25%,4.2,4184
B07F1T31ZZ,home,400.0,249.0,50%,4.1,693
B0BNDRK886,technology,599.0,185.0,75%,3.9,1306
B09ZVJXN5L,home,999.0,778.0,25%,3.3,8
B08JKPVDKL,technology,699.0,279.0,50%,4.3,2326
B09JFR8H3Q,technology,1499.0,215.0,75%,3.9,1004
B07LDN9Q2P,technology,1295.0,889.0,25%,4.3,6400
B08T8KWNQ9,home,4999.0,1449.0,75%,3.6,63
B07Y1RCCW5,home,2550.0,1190.0,50%,3.8,1181
B0762HXMTF,technology,1950.0,1799.0,0%,3.9,1888
B00K57MR22,home,8478.0,6120.0,25%,4.6,6550
B07TTSS5MP,home,3299.0,1799.0,50%,3.8,1846
B09ZDVL7L8,home,3895.0,2199.0,50%,3.9,1085
B09XHXXCFH,home,5495.0,3685.0,25%,4.1,290
B0BL3R4RGS,home,999.0,649.0,25%,3.6,4
B07P1BR7L8,home,8995.0,8599.0,0%,4.4,9734
B078WB1VWJ,technology,1599.0,1110.0,25%,4.3,4022
B0BP89YBC1,home,3500.0,1499.0,50%,4.7,2591
B09W9V2PXG,home,1999.0,759.0,50%,4.3,532
B09XTQFFCG,home,3199.0,2669.0,25%,3.9,260
B08LVVTGZK,home,1300.0,929.0,25%,3.9,1672
B07J2BQZD6,home,399.0,199.0,50%,3.7,7945
B07HK53XM4,technology,599.0,279.0,50%,3.5,1367
B08RDWBYCQ,home,999.0,549.0,50%,4.0,1313
B09FHHTL8L,technology,199.0,85.0,50%,4.1,212
B0BHNHMR3H,home,1299.0,499.0,50%,3.9,65
B07D8VBYB4,home,7776.0,5865.0,25%,4.4,2737
B0B3TBY2YX,home,2299.0,1260.0,50%,4.3,55
B088WCFPQF,home,1500.0,1099.0,25%,4.5,1065
B07JZSG42Y,home,2590.0,1928.0,25%,4.0,2377
B08YRMBK9R,home,6299.0,3249.0,50%,3.9,2569
B00935MGHS,home,1795.0,1199.0,25%,4.2,5967
B07B5XJ572,home,3190.0,1456.0,50%,4.1,1776
B086199CWG,home,4799.0,3349.0,25%,3.7,4200
B0BBWJFK5C,home,8999.0,4899.0,50%,4.1,297
B07GLS2563,home,1899.0,1199.0,25%,4.2,3858
B09P182Z2H,home,5799.0,3290.0,50%,4.3,168
B0B59K1C8F,technology,799.0,179.0,75%,3.6,101
B06Y36JKC3,technology,300.0,149.0,50%,4.1,4074
B075S9FVRY,home,7200.0,5490.0,25%,4.5,1408
B08SJVD8QD,home,389.0,379.0,0%,4.2,3739
B07FJNNZCJ,technology,13049.0,8699.0,25%,4.3,5891
B09MFR93KS,home,5999.0,3041.67,50%,4.0,777
B07Y5FDPKV,home,2400.0,1745.0,25%,4.2,14160
B0756KCV5K,home,5295.0,3180.0,50%,4.2,6919
B0BJ6P3LSK,technology,24999.0,4999.0,75%,4.5,287
B09HS1NDRQ,home,799.0,390.0,50%,3.8,287
B018SJJ0GE,home,2999.0,1999.0,25%,4.4,388
B09FPP3R1D,home,2495.0,1624.0,25%,4.1,827
B01F7B2JCI,technology,450.0,184.0,50%,4.2,4971
B09NNZ1GF7,technology,999.0,445.0,50%,4.3,229
B01CS4A5V4,technology,1690.0,699.0,50%,4.1,3524
B0BL11S5QK,home,3890.0,1601.0,50%,4.2,156
B09BL2KHQW,technology,260.0,231.0,0%,4.1,490
B081RLM75M,technology,599.0,369.0,50%,3.9,82
B07SYYVP69,home,1950.0,809.0,50%,3.9,710
B0BDZWMGZ1,home,2990.0,1199.0,50%,3.8,133
B078JT7LTD,home,8073.0,6120.0,25%,4.6,2751
B09WF4Q7B3,technology,2599.0,1799.0,25%,3.6,771
B092R48XXB,home,29999.0,18999.0,25%,4.1,2536
B00KIDSU8S,home,2360.0,1999.0,25%,4.2,7801
B0977CGNJJ,home,11495.0,5999.0,50%,4.3,534
B08WWKM5HQ,home,4780.0,2599.0,50%,3.9,898
B015GX9Y0W,home,2400.0,1199.0,50%,3.9,1202
B089BDBDGM,home,249.0,219.0,0%,4.0,1108
B0BPBG712X,home,1199.0,799.0,25%,4.4,17
B00JBNZPFM,home,10999.0,6199.0,50%,4.2,10429
B08N6P8G5K,home,10995.0,6790.0,50%,4.5,3192
B07NPBG1B4,home,3300.0,1982.84,50%,4.1,5873
B01MRARGBW,technology,400.0,199.0,50%,4.1,1379
B07VZYMQNZ,home,1440.0,1180.0,25%,4.2,1527
B01L7C4IU2,home,3045.0,2199.0,25%,4.2,2686
B09H7JDJCW,home,3595.0,2999.0,25%,4.0,178
B07F6GXNPB,technology,500.0,253.0,50%,4.3,2664
B0B97D658R,home,799.0,499.0,50%,3.6,212
B09NFSHCWN,home,1899.0,1149.0,50%,3.5,24
B076VQS87V,technology,799.0,457.0,50%,4.3,1868
B09LMMFW3S,home,399.0,229.0,50%,3.6,451
B0BBLHTRM9,technology,699.0,199.0,75%,2.9,159
B0BJYSCWFQ,home,1999.0,899.0,50%,4.2,39
B0187F2IOK,home,2199.0,1499.0,25%,4.4,6531
B0B8CB7MHW,home,999.0,426.0,50%,4.1,222
B07K19NYZ8,home,3290.0,2320.0,25%,3.8,195
B08ZXZ362Z,technology,3098.0,1563.0,50%,3.5,2283
B00GHL8VP2,home,4990.0,3487.77,25%,4.1,1127
B0B9JZW1SQ,home,1200.0,498.0,50%,3.2,113
B00TI8E7BI,home,2695.0,2695.0,0%,4.4,2518
B07J9KXQCC,home,2299.0,949.0,50%,3.6,550
B0B3JSWG81,technology,999.0,199.0,75%,3.1,2
B08L7J3T31,technology,919.0,379.0,50%,4.0,1090
B01M6453MB,home,3045.0,2280.0,25%,4.1,4118
B009P2LIL4,home,3080.0,2219.0,25%,3.6,468
B00J5DYCCA,home,1890.0,1399.0,25%,4.0,8031
B01486F4G6,home,3690.0,2863.0,25%,4.3,6987
